Riemenschneider,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12
125,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,4.0,2.0,2.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,3.5,6.0,2.5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.5,4.0,0.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.5,9.0,3.5,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,0.5,1.0,4.5,5.5,2.0,0.0,0.0,1.5,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,6.0,7.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.5,11.0,6.5,1.0,4.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,1.5,2.75,7.5,7.25,4.0,3.75,4.0,1.25,0.0,0.0,0.0,0.0,0.0,
133,0.0,0.0,0.0,0.0,1.0,4.75,0.0,2.5,7.5,7.25,4.0,0.25,0.0,1.75,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,2.5,2.0,0.0,6.5,7.5,4.5,6.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,8.5,5.5,5.5,3.0,3.0,2.5,0.5,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.0,2.5,0.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,6.0,1.0,1.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.5,1.5,2.5,9.5,6.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0
139,0.0,0.0,1.0,0.0,0.0,1.0,6.5,9.0,4.5,2.5,3.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,1.5,7.5,4.0,2.5,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,9.5,5.0,2.5,4.5,4.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,3.0,3.0,6.0,5.0,5.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.5,5.0,3.0,4.0,2.5,1.0,0.0,1.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.5,6.0,6.0,2.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.5,5.0,4.5,4.0,0.5,0.0,1.5,0.0,0.0,0.0,0.0
147,0.0,1.0,2.0,4.5,4.0,2.5,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.5,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,1.5,3.5,0.0,4.0,7.0,4.0,2.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,2.0,7.0,10.0,4.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
151,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.5,7.0,2.0,3.25,5.5,2.25,0.0,0.0,0.5,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,4.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,13.5,6.5,1.5,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,2.0,1.5,6.0,5.5,2.0,1.5,1.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,5.0,0.0,0.5,6.5,8.0,1.5,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,8.5,3.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,1.5,4.0,7.0,3.0,0.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.5,2.5,5.5,2.0,2.0,3.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.5,5.5,2.0,1.75,3.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,2.0,3.5,6.0,1.5,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,1.5,3.5,0.5,3.5,5.5,5.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.5,3.0,0.5,3.0,3.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,1.75,0.0,2.75,4.0,6.0,3.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,4.5,2.0,0.5,2.5,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,1.0,2.75,4.0,6.25,2.0,0.75,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.5,4.5,0.0,1.0,6.5,5.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.5,2.0,3.0,3.5,4.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,2.5,4.5,2.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,9.0,4.0,3.0,3.0,3.5,1.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,2.0,9.0,8.0,3.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,5.5,0.0,2.5,10.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,1.0,4.5,0.5,1.5,8.25,8.5,5.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,3.5,7.0,5.0,2.0,1.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,4.0,5.5,1.5,5.75,6.0,3.75,3.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,1.0,5.5,10.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,1.0,7.0,2.0,1.0,1.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.5,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.5,7.0,3.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.5,7.5,8.5,4.5,2.5,6.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,2.0,4.0,4.0,2.5,2.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,2.5,1.5,4.0,4.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0
182,0.0,0.0,0.5,1.5,1.5,0.5,2.0,6.5,5.5,0.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.5,4.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,3.0,3.5,4.5,3.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,5.0,3.5,2.0,4.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,1.5,5.0,2.5,2.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,3.5,3.5,4.5,1.75,2.0,3.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,3.0,6.5,4.0,3.5,1.5,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.5,3.5,3.5,1.5,2.0,0.5,1.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.5,4.0,4.5,7.5,5.0,1.0,0.0,3.5,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,7.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,3.0,9.0,5.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.25,9.0,7.25,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,9.0,10.0,9.0,5.0,0.0,0.0,5.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.5,2.0,2.5,2.5,0.5,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,3.0,3.0,2.5,3.5,4.5,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.75,1.75,2.75,1.5,4.25,4.0,2.5,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,6.5,11.5,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,1.25,4.5,3.75,3.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
200,0.0,0.0,0.0,0.0,1.0,2.5,9.0,8.5,2.0,3.0,3.5,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,2.5,4.0,1.0,2.5,3.0,4.0,1.75,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,10.5,7.5,2.5,2.0,3.25,0.5,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,2.5,1.5,1.0,3.5,9.0,2.0,1.5,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.5,4.0,2.0,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,3.0,0.5,0.5,6.0,6.5,1.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,8.0,8.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,7.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.5,7.0,3.5,1.5,0.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.5,5.0,6.0,4.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,5.75,6.5,6.5,2.5,4.5,3.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.5,2.0,11.5,7.0,3.0,1.5,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,3.5,6.0,5.5,4.0,6.5,4.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.5,4.0,2.0,1.75,6.5,7.75,7.5,0.25,0.0,1.75,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,1.5,3.0,0.0,2.5,5.0,4.0,2.5,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,3.0,2.0,3.0,3.5,5.0,3.0,1.0,0.0,3.0
217,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,1.5,5.5,0.0,3.5,6.5,7.5,4.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,2.5,6.0,3.5,2.25,6.5,7.75,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,3.5,0.0,2.0,9.0,6.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,2.5,3.5,0.5,1.75,6.5,4.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.5,4.0,6.0,4.0,1.0,4.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,1.0,0.5,4.0,6.0,2.0,2.0,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.5,5.0,6.0,1.0,0.0,4.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.5,3.0,0.0,2.0,6.0,4.0,3.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,3.0,3.0,4.5,2.0,3.0,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,2.0,3.25,0.0,2.25,6.75,3.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,2.0,6.5,4.0,3.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,1.0,4.0,2.0,2.0,5.5,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.5,3.5,2.0,1.5,6.0,3.5,1.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,8.5,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.5,8.5,3.0,3.0,4.5,3.5,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,1.0,5.0,7.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,1.5,7.0,10.0,6.0,1.25,4.0,1.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,1.5,5.0,5.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
237,0.0,0.0,0.0,1.5,3.75,0.25,3.0,5.75,9.5,5.25,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,2.5,7.0,4.0,2.0,7.0,6.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.5,3.5,10.0,7.5,2.0,3.0,3.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.5,5.0,1.5,0.0,4.5,4.5,3.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,3.5,2.0,3.0,3.5,5.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,2.0,5.0,5.0,1.5,0.5,0.0,1.5,0.0,0.0,0.0
243,0.0,0.0,0.0,0.5,5.0,0.5,2.0,5.5,6.0,3.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,3.5,0.0,1.0,8.5,9.5,6.5,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,5.5,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.5,7.5,3.0,1.25,5.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,4.0,3.0,2.5,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0
