file,sort,available,pdf,bwv,title,bwv1,bwv2,mode
kern/chor001.krn,001,Y,chor001,269,Aus meines Herzens Grunde,269,,
kern/chor002.krn,002,Y,chor002,347,"Ich dank dir, lieber Herre",347,,
kern/chor003.krn,003,Y,chor003,153.1,Ach Gott vom Himmel sieh darein,153,1,Dorian
kern/chor004.krn,004,Y,chor004,86.6,Es ist das Heil uns kommen her,86,6,
kern/chor005.krn,005,Y,chor005,267,An Wasserflüssen Babylon,267,,
kern/chor006.krn,006,Y,chor006,281,"Christus, der ist mein Leben",281,,
kern/chor007.krn,007,Y,chor007,17.7,"Nun lob, mein Seel, den Herren",17,7,
kern/chor008.krn,008,Y,chor008,40.8,"Freuet euch, ihr Christen alle",40,8,Dorian
kern/chor009.krn,009,Y,chor009,248.12,"Ermuntre dich, mein schwacher Geist",248,12,
kern/chor010.krn,010,Y,chor010,38.6,Aus tiefer Not schrei ich zu dir,38,6,
kern/chor011.krn,011,Y,chor011,41.6,"Jesu, nun sei gepreiset",41,6,
kern/chor012.krn,012,Y,chor012,65.2,Puer natus in Bethlehem,65,2,
kern/chor013.krn,013,Y,chor013,33.6,"Allein zu dir, Herr Jesu Christ",33,6,
kern/chor014.krn,014,Y,chor014,185.5,"O Herre Gott, dein göttlich Wort",185,5,
kern/chor015.krn,015,Y,chor015,277,Christ lag in Todesbanden,277,,Dorian
kern/chor016.krn,016,Y,chor016,311,Es woll' uns Gott genädig sein,311,,Phrygian
kern/chor017.krn,017,Y,chor017,145.5,Erschienen ist der herrliche Tag,145,5,Dorian
kern/chor018.krn,018,Y,chor018,318,Gottes Sohn ist kommen,318,,
kern/chor019.krn,019,Y,chor019,351,Ich hab mein Sach Gott heimgestellt,351,,Dorian
kern/chor020.krn,020,Y,chor020,302,Ein feste Burg ist unser Gott,302,,
kern/chor021.krn,021,Y,chor021,153.5,Herzlich tut mich verlangen,153,5,Phrygian
kern/chor022.krn,022,Y,chor022,180.7,"Schmücke dich, o liebe Seele",180,7,
kern/chor023.krn,023,Y,chor023,28.6,Zeuch ein zu deinen Toren,28,6,
kern/chor024.krn,024,Y,chor024,415,Valet will ich dir geben,415,,
kern/chor025.krn,025,Y,chor025,148.6,Wo soll ich fliehen hin,148,6,Dorian
kern/chor026.krn,026,Y,chor026,20.7,"O Ewigkeit, du Donnerwort",20,7,
kern/chor027.krn,027,Y,chor027,308,Es spricht der Unweisen Mund,308,,
kern/chor028.krn,028,Y,chor028,36,"Nun komm, der Heiden Heiland",36,,
kern/chor029.krn,029,Y,chor029,32.6,"Freu dich sehr, o meine Seele",32,6,
kern/chor030.krn,030,Y,chor030,363,"Jesus Christus, unser Heiland",363,,
kern/chor031.krn,031,Y,chor031,256,"Ach lieben Christen, seid getrost",256,,
kern/chor032.krn,032,Y,chor032,386,Nun danket alle Gott,386,,
kern/chor033.krn,033,Y,chor033,330,"Herr, ich habe mißgehandelt",330,,
kern/chor034.krn,034,Y,chor034,305,"Erbarm dich mein, o Herre Gott",305,,Phrygian
kern/chor035.krn,035,Y,chor035,248.53,Gott des Himmels und der Erden,248,53,
kern/chor036.krn,036,Y,chor036,385,Nun bitten wir den heiligen Geist,385,,
kern/chor037.krn,037,Y,chor037,352,"Jesu, der du meine Seele",352,,
kern/chor038.krn,038,Y,chor038,115.6,Straf mich nicht in deinem Zorn,115,6,
kern/chor039.krn,039,Y,chor039,259,"Ach, was soll ich Sünder machen?",259,,
kern/chor040.krn,040,Y,chor040,255,Ach Gott und Herr,255,,
kern/chor041.krn,041,Y,chor041,65.7,"Was mein Gott will, das g'scheh allzeit",65,7,
kern/chor042.krn,042,Y,chor042,67.7,"Du Friedefürst, Herr Jesu Christ",67,7,
kern/chor043.krn,043,Y,chor043,8.6,"Liebester Gott, wann werd ich sterben",8,6,
kern/chor044.krn,044,Y,chor044,377,"Mach's mit mir, Gott, nach deiner Güt",377,,
kern/chor045.krn,045,Y,chor045,108.6,"Kommt her zu mir, spricht",108,6,
kern/chor046.krn,046,Y,chor046,248.9,"Vom Himmel hoch, da komm ich her",248,9,
kern/chor047.krn,047,Y,chor047,245.5,Vater unser im Himmelreich,245,5,
kern/chor048.krn,048,Y,chor048,26.6,"Ach wie flüchtig, ach wie nichtig",26,6,
kern/chor049.krn,049,Y,chor049,382,Mit Fried und Freud ich fahr dahin,382,,Dorian
kern/chor050.krn,050,Y,chor050,244.37,In allen meinen Taten,244,37,
kern/chor051.krn,051,Y,.,91.6,"Gelobet seist du, Jesu Christ",91,6,Mixolydian
kern/chor052.krn,052,Y,.,429,Wenn mein Stündlein vorhanden ist,429,,
kern/chor053.krn,053,Y,.,122.6,Das neugeborne Kindelein,122,6,
kern/chor054.krn,054,Y,.,151.5,"Lobt Gott, ihr Christen allzugleich",151,5,
kern/chor055.krn,055,Y,.,110.7,Wir Christenleut,110,7,
kern/chor056.krn,056,Y,.,121.6,Christum wir sollen loben schon,121,6,Phrygian
kern/chor057.krn,057,Y,.,404,"O Traurigkeit, o Herzeleid",404,,
kern/chor058.krn,058,Y,.,174.5,"Herzlich lieb hab ich dich, o Herr",174,5,
kern/chor059.krn,059,Y,.,245.3,"Herzliebster Jesu, was hast du verbrochen",245,3,
kern/chor060.krn,060,Y,.,133.6,Ich freue mich in dir,133,6,
kern/chor061.krn,061,Y,.,159.5,"Jesu Leiden, Pein und Tod",159,5,
kern/chor062.krn,062,Y,.,197.10,Wer nur den lieben Gott läßt walten,197,10,
kern/chor063.krn,063,Y,.,245.11,Nun ruhen alle Wälder,245,11,
kern/chor064.krn,064,Y,.,194.6,"Freu dich sehr, o meine Seele",194,6,
kern/chor065.krn,065,Y,.,144.3,"Was Gott tut, das ist wohlgetan",144,3,
kern/chor066.krn,066,Y,.,280,"Christ, unser Herr zum Jordan kam",280,,
kern/chor067.krn,067,Y,.,39.7,"Freu dich sehr, o meine Seele",39,7,
kern/chor068.krn,068,Y,.,431,Wenn wir in höchsten Nöten sein,431,,
kern/chor069.krn,069,Y,.,226,"Komm, heiliger Geist, Herre Gott",226,,
kern/chor070.krn,070,Y,.,322,Gott sei gelobet und gebenedeiet,322,,
kern/chor071.krn,071,Y,.,177.5,"Ich ruf zu dir, Herr Jesu Christ",177,5,
kern/chor072.krn,072,Y,.,6.6,"Erhalt uns, Herr, bei deinem Wort",6,6,
kern/chor073.krn,073,Y,.,334,"Herr Jesu Christ, ich schrei zu dir",334,,
kern/chor074.krn,074,Y,.,244.54,O Haupt voll Blut und Wunden,244,54,
kern/chor075.krn,075,Y,.,291,Das walt mein Gott,291,,
kern/chor076.krn,076,Y,.,30.6,"Freu dich sehr, o meine Seele",30,6,
kern/chor077.krn,077,Y,.,248.46,"In dich hab ich gehoffet, Herr",248,46,
kern/chor078.krn,078,Y,.,244.3,"Herzliebester Jesu, was hast du verbrochen",244,3,
kern/chor079.krn,079,Y,.,342,Heut triumphieret Gottes Sohn,342,,
kern/chor080.krn,080,Y,.,244.44,O Haupt voll Blut und Wunden,244,44,
kern/chor081.krn,081,Y,.,245.15,"Christus, der uns delig macht",245,15,
kern/chor082.krn,082,Y,.,46.6,O großer Gott von Macht,46,6,Dorian
kern/chor083.krn,083,Y,.,245.14,"Jesu Leiden, Pein und Tod",245,14,
kern/chor084.krn,084,Y,.,197.5,Nun bitten wir den heiligen Geist,197,5,
kern/chor085.krn,085,Y,.,45.7,"O Gott, du frommer Gott",45,7,
kern/chor086.krn,086,Y,.,36,Wie schön leuchtet der Morgenstern,36,,
kern/chor087.krn,087,Y,.,56.5,"Du, o schönes Weltgebäude",56,5,Dorian
kern/chor088.krn,088,Y,.,28.6,Helft mir Gotts Güte preisen,28,6,
kern/chor089.krn,089,Y,.,244.62,O Haupt voll Blut und Wunden,244,62,
kern/chor090.krn,090,Y,.,57.8,"Hast du denn, Jesu, dein Angesicht",57,8,
kern/chor091.krn,091,Y,.,42.7,Verleih uns Frieden gnädiglich,42,7,
kern/chor092.krn,092,Y,.,168.6,"Herr Jesu Christ, du höchstes Gut",168,6,
kern/chor093.krn,093,Y,.,194.12,"Wach auf, mein Herz",194,12,
kern/chor094.krn,094,Y,.,47.5,"Warum betrübst du dich, mein Herz",47,5,
kern/chor095.krn,095,Y,.,55.5,"Werde munter, mein Gemüte",55,5,
kern/chor096.krn,096,Y,.,87.7,"Jesu, meine Freude",87,7,
kern/chor097.krn,097,Y,.,169.7,Nun bitten wir den heiligen Geist,169,7,
kern/chor098.krn,098,Y,.,244.15,O Haupt voll Blut und Wunden,244,15,
kern/chor099.krn,099,Y,.,16.6,Helft mir Gotts Güte preisen,16,6,
kern/chor100.krn,100,Y,.,18.5,Durch Adams Fall ist ganz verderbt,18,5,
kern/chor101.krn,101,Y,.,164.6,"Herr Christ, der ein'ge Gottes Sohn",164,6,
kern/chor102.krn,102,Y,.,43.11,"Du lebensfürst, Herr Jesu Christ",43,11,
kern/chor103.krn,103,Y,.,13.6,Nun ruhen alle Wälder,13,6,
kern/chor104.krn,104,Y,.,88.7,Wer nur den lieben Gott läßt walten,88,7,
kern/chor105.krn,105,Y,.,244.46,"Herzliebester Jesu, was hast du verbrochen",244,46,
kern/chor106.krn,106,Y,.,245.28,"Jesu Leiden, Pein und Tod",245,28,
kern/chor107.krn,107,Y,.,245.40,"Herzlich lieb hab ich dich, o Herr",245,40,
kern/chor108.krn,108,Y,.,245.26,Valet will ich dir geben,245,26,
kern/chor109.krn,109,Y,.,187.7,Singen wir aus Herzensgrund,187,7,
kern/chor110.krn,110,Y,.,102.7,Vater unser im Himmelreich,102,7,Dorian
kern/chor111.krn,111,Y,.,245.17,"Herzliebester Jesu, was hast du verbrochen",245,17,
kern/chor112.krn,112,Y,.,84.5,Wer nur den lieben Gott läßt walten,84,5,
kern/chor113.krn,113,Y,.,245.37,"Christus, der uns selig macht",245,37,Dorian
kern/chor114.krn,114,Y,.,419,Von Gott will ich nicht lassen,419,,
kern/chor115.krn,115,Y,.,244.25,"Was mein Gott will, das g'scheh allzeit",244,25,
kern/chor116.krn,116,Y,.,29.8,"Nun lob, mein Seel, den Herren",29,8,
kern/chor117.krn,117,Y,.,244.10,Nun ruhen alle Wälder,244,10,
kern/chor118.krn,118,Y,.,244.32,"In dich hab ich gehoffet, Herr",244,32,
kern/chor119.krn,119,Y,.,176.6,"Christ, unser Herr zum Jordan kam",176,6,Dorian
kern/chor120.krn,120,Y,.,103.6,"Was mein Gott will, das g'scheh allzeit",103,6,
kern/chor121.krn,121,Y,.,244.40,"Werde munter, mein Gemüte",244,40,
kern/chor122.krn,122,Y,.,85.6,Ist Gott mein Schild und Helfersmann,85,6,Dorian
kern/chor123.krn,123,Y,.,183.5,Helft mir Gotts Güte preisen,183,5,
kern/chor124.krn,124,Y,.,268,"Auf, auf, mein Herz, und du mein ganzer Sinn",268,,
kern/chor125.krn,125,Y,.,104.6,Allein Gott in der Höh sei Ehr,104,6,
kern/chor126.krn,126,Y,.,18.5,Durch Adams Fall ist ganz verderbt,18,5,
kern/chor127.krn,127,Y,.,298,Dies sind die heil'gen zehn Gebot,298,,Mixolydian
kern/chor128.krn,128,Y,.,263,Alles ist an Gottes Segen,263,,
kern/chor129.krn,129,Y,.,369,Keinen hat Gott verlassen,369,,
kern/chor130.krn,130,Y,.,324,Mein Seele erhebet den Herrn,324,,
kern/chor131.krn,131,Y,.,373,"Liebester Jesu, wir sind hier",373,,
kern/chor132.krn,132,Y,.,371,Kyrie! Gott Vater in Ewigkeit,371,,Phrygian
kern/chor133.krn,133,Y,.,437,Wir glauben all an einen Gott,437,,Dorian
kern/chor134.krn,134,Y,.,301,"Du, o schönes Weltgebäude",301,,
kern/chor135.krn,135,Y,.,317,Gott der Vater wohn uns bei,317,,
kern/chor136.krn,136,Y,.,332,"Herr Jesu Christ, dich zu uns wend",332,,
kern/chor137.krn,137,Y,.,433,"Wer Gott vertraut, hat wohl gebaut",433,,
kern/chor138.krn,138,Y,.,64.8,"Jesu, meine Freude",64,8,
kern/chor139.krn,139,Y,.,248.33,Warum sollt ich mich denn grämen,248,33,
kern/chor140.krn,140,Y,.,367,In allen meinen Taten,367,,
kern/chor141.krn,141,Y,.,409,Seelenbräutigam,409,,
kern/chor142.krn,142,Y,.,40.6,Schwing dich auf zu deinem Gott,40,6,
kern/chor143.krn,143,Y,.,368,In dulci jubilo,368,,
kern/chor144.krn,144,Y,.,339,Wer in dem Schutz des Höchsten ist,339,,
kern/chor145.krn,145,Y,.,420,"Warum betrübst du dich, mein Herz",420,,
kern/chor146.krn,146,Y,.,434,Wer nur den lieben Gott laßt walten,434,,
kern/chor147.krn,147,Y,.,427,Wenn ich in Angst und Not,427,,
kern/chor148.krn,148,Y,.,414,Uns ist ein Kindlein heut geborn,414,,
kern/chor149.krn,149,Y,.,384,"Nicht so traurig, nicht so sehr",384,,
kern/chor150.krn,150,N,.,,"Welt ade, ich bin dein müde",,,
kern/chor151.krn,151,Y,.,379,"Meinen Jesum laß ich nicht, Jesus",379,,
kern/chor152.krn,152,Y,.,154.8,"Meinen Jesum laß ich nicht, weil",154,8,
kern/chor153.krn,153,Y,.,262,Alle Menschen müssen sterben,262,,
kern/chor154.krn,154,Y,.,293,Der du bist drei in Einigkeit,293,,Mixolydian
kern/chor155.krn,155,Y,.,344,"Hilf, Herr Jesu, laß gelingen",344,,Dorian
kern/chor156.krn,156,Y,.,3.6,"Ach Gott, wie manches Herzeleid",3,6,
kern/chor157.krn,157,Y,.,438,Wo Gott zum Haus nicht gibt sein' Gunst,438,,
kern/chor158.krn,158,Y,.,294,"Der Tag, der ist so freudenreich",294,,
kern/chor159.krn,159,Y,.,264,Als der gütige Gott,264,,
kern/chor160.krn,160,Y,.,64.2,"Gelobet seist du, Jesu Christ",64,2,Mixolydian
kern/chor161.krn,161,Y,.,366,"Ihr Gestirn, ihr hohen Lüfte",366,,
kern/chor162.krn,162,Y,.,288,Das alte Jahr vergangen ist,288,,Dorian
kern/chor163.krn,163,Y,.,313,Für Freuden laßt uns springen,313,,
kern/chor164.krn,164,Y,.,326,"Herr Gott, dich loben alle wir",326,,
kern/chor165.krn,165,Y,.,401,"O Lamm Gottes, unschuldig",401,,
kern/chor166.krn,166,Y,.,309,Es stehn vor Gottes Throne,309,,Dorian
kern/chor167.krn,167,Y,.,300,Du großer Schmerzensmann,300,,
kern/chor168.krn,168,Y,.,341,"Heut ist, o Mensch, ein großer Trauertag",341,,Dorian
kern/chor169.krn,169,Y,.,355,"Jesu, der du selbsten wohl",355,,
kern/chor170.krn,170,Y,.,62.6,"Nun komm, der Heiden Heiland",62,6,
kern/chor171.krn,171,Y,.,408,"Schaut, ihr Sünder",408,,Dorian
kern/chor172.krn,172,Y,.,410,"Sei gegrüßet, Jesu gütig",410,,
kern/chor173.krn,173,Y,.,400,"O Herzensangst, o Bangigkeit",400,,
kern/chor174.krn,174,Y,.,364,"Jesus Christus, unser Heiland",364,,Dorian
kern/chor175.krn,175,Y,.,365,"Jesus, meine Zuversicht",365,,
kern/chor176.krn,176,Y,.,306,Erstanden ist der heil'ge Christ,306,,
kern/chor177.krn,177,Y,.,253,"Ach bleib bei uns, Herr Jesu Christ",253,,
kern/chor178.krn,178,Y,.,,Das neugeborne Kindelein,,,
kern/chor179.krn,179,Y,.,140.7,"Wachet auf, ruft uns die Stimme",140,7,
kern/chor180.krn,180,Y,.,265,Als Jesus Christus in der Nacht,265,,Dorian
kern/chor181.krn,181,Y,.,319,Gott hat das Evangelium,319,,
kern/chor182.krn,182,Y,.,14.5,Wär Gott nicht mit uns diese Zeit,14,5,
