Riemenschneider,krn_title,krn_file,ms_file,dcml_file,bwv,BWV,D,B,CPE,R,Text,Text Author,Tune,Tune Composer,Zahn,Liturgical Occasion,Other Settings (BWV)
1,Aus meines Herzens Grunde,chor001.krn,001/short_score.mxl,,269,269,,1,1,1,Aus meines Herzens Grunde,"Niege, Georg",Aus meines Herzens Grunde,Anonymous,5269,Unknown,0
2,"Ich dank dir, lieber Herre",chor002.krn,002/short_score.mxl,,347,347,,2,2,2,"Ich dank dir, lieber Herre","Kolros, Johann","Ich dank dir, lieber Herre",Anonymous,5354b,Unknown,"2 (37.6, 348)"
3,Ach Gott vom Himmel sieh darein,chor003.krn,003/short_score.mxl,,153.1,153.1,,3,3,3,"Schau, lieber Gott, wie meine Feind (1)","Denicke, David","Ach Gott, vom Himmel sieh darein",Erfurt 1524*,4431,Sunday after New Year,"2 (2.6, 77.6)"
4,Es ist das Heil uns kommen her,chor004.krn,004/short_score.mxl,,86.6,86.6,,4,4,4,Es ist das Heil uns kommen her (11),"Speratus, Paul",Es ist das Heil uns kommen her,Nürnberg 1523*,4430,Rogate (5th Sunday after Easter),"4 (9.7, 117.4=117.9, 155.5, 251)"
5,An Wasserflüssen Babylon,chor005.krn,005/short_score.mxl,,267,267,144,5 =308,5,5 =309,An Wasserflüssen Babylon (for B308),"Dachstein, Wolfgang",An Wasserflüssen Babylon,"Greitter, Matthias",7663,Unknown,0
6,"Christus, der ist mein Leben",chor006.krn,006/short_score.mxl,,281,281,,7,7,6,"Christus, der ist mein Leben",Geneva 1609,"Christus, der ist mein Leben","Vulpius, Melchior",132,Unknown,1 (282)
7,"Nun lob, mein Seel, den Herren",chor007.krn,007/short_score.mxl,,17.7,17.7,,6,6,7,"Nun lob, mein Seel, den Herren (3)","Gramann, Johann","Nun lob, mein Seel, den Herren","Kugelmann, Hans*",8244,14th Sunday after Trinity,"4 (29.8, 167.5, 389, 390)"
8,"Freuet euch, ihr Christen alle",chor008.krn,008/short_score.mxl,,40.8,40.8,,8,8,8,"Freuet euch, ihr Christen alle (4)","Keymann, Christian","Freuet euch, ihr Christian alle","Hammerschmidt, Andreas",7880a,2nd Day of Christmas,0
9,"Ermuntre dich, mein schwacher Geist",chor009.krn,009/short_score.mxl,,248.12,248.12,119 =134,9 =360,9,9 =361,"Ermuntre dich, mein schwacher Geist (9)","Rist, Johann","Ermuntre dich, mein schwacher Geist","Schop, Johann",5741,6. 2nd Day of Christmas,"2 (11.6, 43.11)"
10,Aus tiefer Not schrei ich zu dir,chor010.krn,010/short_score.mxl,,38.6,38.6,94,10,10,10,Aus tiefer Not schrei ich zu dir (5),"Luther, Martin",Aus tiefer Not schrei ich zu dir (melody #1),"Luther, Martin",4437,21st Sunday after Trinity,0
11,"Jesu, nun sei gepreiset",chor011.krn,011/short_score.mxl,,41.6,41.6,131,11,11,11,"Jesu, nun sei gepreiset (3)","Herman, Johannes","Jesu, nun sei gepreiset",Wittenberg 1591,8477a,New Year’s Day,"3 (171.6, 190.7, 362)"
12,Puer natus in Bethlehem,chor012.krn,012/short_score.mxl,,65.2,65.2,,12,12,12,Ein Kind geborn zu Bethlehem (4),"Spangenberg, Cyriakus",Ein Kind geborn zu Bethlehem (Puer natus in Bethlehem),"Lossius, Lucas*",192b,Feast of Epiphany,0
13,"Allein zu dir, Herr Jesu Christ",chor013.krn,013/short_score.mxl,,33.6,33.6,80,13,13,13,"Allein zu dir, Herr Jesu Christ (4)","Hubert, Konrad","Allein zu dir, Herr Jesu Christ",Wittenberg c.1541,7292b,13th Sunday after Trinity,1 (261)
14,"O Herre Gott, dein göttlich Wort",chor014.krn,014/short_score.mxl,,184.5,184.5,15,14,14,14,"O Herre Gott, dein göttlich Wort (8)","Wildenfels, Anarg von","O Herre Gott, dein göttlich Wort",Erfurt 1527*,5690,Whit Tuesday,0
15,Christ lag in Todesbanden,chor015.krn,015/short_score.mxl,,277,277,,15,15,15,Christ lag in Todesbanden,"Luther, Martin",Christ lag in Todesbanden,"Luther, Martin*",7012a,Unknown,"4 (4.8, 158.4, 278, 279)"
16,Es woll' uns Gott genädig sein,chor016.krn,016/short_score.mxl,,311,311,,16,16,16,Es woll uns Gott genädig sein,"Luther, Martin",Es woll uns Gott genädig sein,"Greitter, Matthias",7247,Unknown,"3 (69.6, 76.7=76.14, 312)"
17,Erschienen ist der herrliche Tag,chor017.krn,017/short_score.mxl,,145.5,145.5,,17,17,17,Erschienen ist der herrlich Tag (14),"Herman, Nikolaus",Erschienen ist der herrlich Tag,"Herman, Nikolaus",1743,Easter Tuesday,1 (67.4)
18,Gottes Sohn ist kommen,chor018.krn,018/short_score.mxl,,318,318,,18,18,18,Gottes Sohn ist kommen,"Horn, Johann",Menschenkind merk eben,Bohemian Brethren 1501/1531*,3294,Unknown,0
19,Ich hab mein Sach Gott heimgestellt,chor019.krn,019/short_score.mxl,,351,351,,19,19,19,Ich hab mein Sach Gott heimgestellt,"Leon, Johann",Ich hab mein Sach Gott heimgestellt,Frankfurt/Main 1589*,1678,Unknown,0
20,Ein feste Burg ist unser Gott,chor020.krn,020/short_score.mxl,,302,302,64,20,20,20,Ein feste Burg ist unser Gott,"Luther, Martin",Ein feste Burg ist unser Gott,"Luther, Martin",7377,Unknown,"2 (80.8, 303)"
21,Herzlich tut mich verlangen,chor021.krn,021/short_score.mxl,,153.5,153.5,,21,21,21,Befiehl du deine Wege (5),"Gerhardt, Paul",Befiehl du deine Wege (melody #1),"Hassler, Hans Leo",5385a,Sunday after New Year,"11 (135.6, 161.6, 244.15, 244.17, 244.44, 244.54, 244.62, 248.5, 248.64, 270, 271)"
22,"Schmücke dich, o liebe Seele",chor022.krn,022/short_score.mxl,,180.7,180.7,25,22,22,22,"Schmücke dich, o liebe Seele (9)","Franck, Johann","Schmücke dich, o liebe Seele","Crüger, Johann",6923,20th Sunday after Trinity,0
23,Zeuch ein zu deinen Toren,chor023.krn,023/short_score.mxl,,28.6,28.6,8,23 =88,23,23 =88,Helft mir Gotts Güte preisen (6),"Eber, Paul",Helft mir Gotts Güte preisen,Anonymous,5267,1st Sunday after Christmas,"2 (16.6, 183.5)"
24,Valet will ich dir geben,chor024.krn,024/short_score.mxl,,415,415,,24,24,24,Valet will ich dir geben,"Herberger, Valerius",Valet will ich dir geben,"Teschner, Melchior",5404a,Unknown,1 (245.26)
25,Wo soll ich fliehen hin,chor025.krn,025/short_score.mxl,,148.6,148.6,,25,25,25,Auf meinen lieben Gott (5?),Lübeck before 1603,Wo soll ich fliehen hin,"Gesius, Bartholomäus*",2164,17th Sunday after Trinity,"4 (5.7, 89.6, 136.6, 188.6)"
26,"O Ewigkeit, du Donnerwort",chor026.krn,026/short_score.mxl,,20.7,20.7=20.11,,26,26,26,"O Ewigkeit, du Donnerwort (11)","Rist, Johann","O Ewigkeit, du Donnerwort","Crüger, Johann*",5820,1st Sunday after Trinity,1 (397)
27,Es spricht der Unweisen Mund,chor027.krn,027/short_score.mxl,,308,308,,27,27,27,Es spricht der Unweisen Mund wohl,"Luther, Martin",Es spricht der Unweisen Mund wohl,"Walter, Johann",4436,Unknown,0
28,"Nun komm, der Heiden Heiland",chor028.krn,028/short_score.mxl,,36.8,36.8,,28,28,28,"Nun komm, der Heiden Heiland (8)","Luther, Martin","Nun komm, der Heiden Heiland",Erfurt 1524*,1174,1st Sunday in Advent,1 (62.6)
29,"Freu dich sehr, o meine Seele",chor029.krn,029/short_score.mxl,,32.6,32.6,,29,29,29,"Weg, mein Herz, mit den Gedanken (12)","Gerhardt, Paul","Freu dich sehr, o meine Seele",Geneva 1551*,6543,1st Sunday after Epiphany,"6 (19.7, 25.6, 30.6, 39.7, 70.7, 194.6)"
30,"Jesus Christus, unser Heiland",chor030.krn,030/short_score.mxl,,363,363,,30,30,30,"Jesus Christus, unser Heiland, der von uns","Luther, Martin","Jesus Christus, unser Heiland, der von uns",Hohenfurt 1410,1576,Unknown,0
31,"Ach lieben Christen, seid getrost",chor031.krn,031/short_score.mxl,,256,256,,31,31,31,"Ach, lieben Christen, seid getrost","Gigas, Johann",Wo Gott der Herr nicht bei uns hält,Wittenberg 1529,4441a,Unknown,"4 (114.7, 178.7, 257, 258)"
32,Nun danket alle Gott,chor032.krn,032/short_score.mxl,,386,386,149,32,32,32,Nun danket alle Gott,"Rinckart, Martin",Nun danket alle Gott,"Crüger, Johann",5142,Unknown,"2 (79.3, 252)"
33,"Herr, ich habe mißgehandelt",chor033.krn,033/short_score.mxl,,330,330,,35,35,33,"Herr, ich habe missgehandelt","Franck, Johann","Herr, ich habe missgehandelt","Crüger, Johann",3695,Unknown,1 (331)
34,"Erbarm dich mein, o Herre Gott",chor034.krn,034/short_score.mxl,,305,305,,33,33,34,"Erbarm dich mein, o Herre Gott","Hegenwalt, Erhart","Erbarm dich mein, o Herre Gott",Wittenberg 1524,5851,Unknown,0
35,Gott des Himmels und der Erden,chor035.krn,035/short_score.mxl,,248.53,248.53,147,34,34,35,"Ihr Gestirn, ihr hohlen Lüfte (9)","Franck, Johann",Gott des Himmels und der Erden,"Albert, Heinrich",3614,Sunday after New Year,0
36,Nun bitten wir den heiligen Geist,chor036.krn,036/short_score.mxl,,385,385,109,36,36,36,Nun bitten wir den Heiligen Geist,"Luther, Martin",Nun bitten wir den Heiligen Geist,Wittenberg 1524*,2029,Unknown,"2 (169.7, 197.5)"
37,"Jesu, der du meine Seele",chor037.krn,037/short_score.mxl,,352,352,,37,37,37,"Jesu, der du meine Seele","Rist, Johann","Jesu, der du meine Seele",Frankfurt 1662*,6804,Unknown,"4 (78.7, 105.6, 353, 354)"
38,Straf mich nicht in deinem Zorn,chor038.krn,038/short_score.mxl,,115.6,115.6,27,38,38,38,"Mache dich, mein Geist, bereit (10)","Freystein, Johann Burchard",Straf mich nicht in deinem Zorn,Dresden 1694*,6274a,22nd Sunday after Trinity,0
39,"Ach, was soll ich Sünder machen?",chor039.krn,039/short_score.mxl,,259,259,,39,39,39,"Ach, was soll ich Sünder machen","Flittner, Johann","Ach, was soll ich Sünder machen",Anonymous,3573b,Unknown,0
40,Ach Gott und Herr,chor040.krn,040/short_score.mxl,,255,255,,40,40,40,Ach Gott und Herr,"Rutilius, Martin",Ach Gott und Herr,Freiberg 1655*,2051,Unknown,1 (48.3)
41,"Was mein Gott will, das g'scheh allzeit",chor041.krn,041/short_score.mxl,,65.7,65.7,,41,41,41,Ich hab in Gottes Herz und Sinn (10),"Gerhardt, Paul","Was mein Gott will, das gscheh allzeit",Antwerp 1540*,7568,Feast of Epiphany,"6 (72.6, 92.9, 103.6, 111.6, 144.6, 244.25)"
42,"Du Friedefürst, Herr Jesu Christ",chor042.krn,042/short_score.mxl,,67.7,67.7,4,42,42,42,"Du Friedefürst, Herr Jesu Christ (1)","Ebert, Jakob","Du Du Friedefürst, Herr Jesu Christ",Bartolomäus Gesius,4373,Quasimodogeniti,1 (116.6)
43,"Liebester Gott, wann werd ich sterben",chor043.krn,043/short_score.mxl,,8.6,8.6,88=148,43,43,43,"Liebster Gott, wenn werd ich sterben (5)","Neumann, Kaspar","Liebster Gott, wenn werd ich sterben","Vetter, Daniel",6634,16th Sunday after Trinity,0
44,"Mach's mit mir, Gott, nach deiner Güt",chor044.krn,044/short_score.mxl,,377,377,,44,44,44,"Machs mit mir, Gott, nach deiner Güt","Schein, Johann Hermann","Machs mit mir, Gott, nach deiner Güt","Schein, Johann Hermann",2383,Unknown,"2 (139.6, 245.22)"
45,"Kommt her zu mir, spricht",chor045.krn,045/short_score.mxl,,108.6,108.6,98,46,46,45,"Gott Vater, sende deinen Geist (10)","Gerhardt, Paul","Kommt her zu mir, spricht Gottes Sohn",Nürnberg 1534*,2496c,Cantate (4th Sunday after Easter),1 (74.8)
46,"Vom Himmel hoch, da komm ich her",chor046.krn,046/short_score.mxl,,248.9,248.09,,45,45,46,Vom Himmel hoch da komm ich her (13),"Luther, Martin",Vom Himmel hoch da komm ich her,"Luther, Martin",346,Christmas Day,"2 (248.17, 248.23)"
47,Vater unser im Himmelreich,chor047.krn,047/short_score.mxl,,416,416,137,47,47,47,Vater unser im Himmelreich,"Luther, Martin",Vater unser im Himmelreich,Leipzig 1539,3561,Unknown,"4 (90.5, 101.7, 102.7, 245.5)"
48,"Ach wie flüchtig, ach wie nichtig",chor048.krn,048/short_score.mxl,,26.6,26.6,,48,48,48,"Ach wie flüchtig, ach wie nichtig (8)","Franck, Michael","Ach wie flüchtig, ach wie nichtig","Crüger, Johann*",1887,24th Sunday after Trinity,0
49,Mit Fried und Freud ich fahr dahin,chor049.krn,049/short_score.mxl,,382,382,51,49,49,49,Mit Fried und Freud ich fahr dahin,"Luther, Martin",Mit Fried und Freud ich fahr dahin,Wittenberg 1524,3986,Unknown,"2 (83.5, 125.6)"
50,In allen meinen Taten,chor050.krn,050/short_score.mxl,,244.37,244.37,,50,50,50,"O Welt, sieh hier dein Leben (3)","Gerhardt, Paul","O Welt, ich muss dich lassen",Anonymous,2293b,Good Friday,"9 (13.6, 44.7, 97.9, 244.10, 245.11, 392, 393, 394, 395)"
51,"Gelobet seist du, Jesu Christ",chor051.krn,051/short_score.mxl,,91.6,91.6,130,53,53,51,"Gelobet seist du, Jesu Christ (7)","Luther, Martin","Gelobet seist du, Jesu Christ",Wittenberg 1524*,1947,Christmas Day,"3 (64.2, 248.28, 314)"
52,Wenn mein Stündlein vorhanden ist,chor052.krn,052/short_score.mxl,,429,429,132,51,51,52,Wenn mein Stündlein vorhanden ist,"Herman, Nikolaus",Wenn mein Stündlein vorhanden ist,Frankfurt/Main 1569,4482ab,Unknown,"4 (31.9, 95.7, 428, 430)"
53,Das neugeborne Kindelein,chor053.krn,053/short_score.mxl,,122.6,122.6,55,52 =178,52,53 =178,Das neugeborne Kindelein (4),"Schneegaß, Cyriakus",Das neugeborne Kindelein,"Vulpius, Melchior",491,1st Sunday after Christmas,0
54,"Lobt Gott, ihr Christen allzugleich",chor054.krn,054/short_score.mxl,,151.5,151.5,,54,54,54,"Lobt Gott, ihr Christen, allzugleich (8)","Herman, Nikolaus","Kommt her, ihr lieben Schwesterlein","Herman, Nikolaus*",198,3rd Day of Christmas,"3 (195.6, 375, 376)"
55,Wir Christenleut,chor055.krn,055/short_score.mxl,,110.7,110.7,,57,57,55,Wir Christenleut habn jetzund Freud (5),"Füger, Kaspar",Wir Christenleut habn jetzund Freud,"Füger, Kaspar",2072,Christmas Day,"2 (40.3, 248.35)"
56,Christum wir sollen loben schon,chor056.krn,056/short_score.mxl,,121.6,121.6,,55,55,56,Christum wir sollen loben schon (8),"Luther, Martin",Christum wir sollen loben schon,Straßburg 1537,297,6. 2nd Day of Christmas,0
57,"O Traurigkeit, o Herzeleid",chor057.krn,057/short_score.mxl,,404,404,,60,60,57,"O Traurigkeit, o Herzeleid!","Spee, Friedrich von","O Traurigkeit, o Herzeleid!",Mainz/Würzburg 1628,1915,Unknown,0
58,"Herzlich lieb hab ich dich, o Herr",chor058.krn,058/short_score.mxl,,174.5,174.5,111,56,56,58,"Herzlich lieb hab ich dich, o Herr (1)","Schalling, Martin","Herzlich lieb hab ich dich, o Herr",Straßburg 1577,8326,Whit Monday,"3 (149.7, 245.40, 340)"
59,"Herzliebster Jesu, was hast du verbrochen",chor059.krn,059/short_score.mxl,,245.3,245.03,136,58,58,59,"Herzliebster Jesu, was hast du verbrochen (7)","Heermann, Johann","Herzliebster Jesu, was hast du verbrochen","Crüger, Johann",983,Good Friday,"3 (244.3, 244.46, 245.17)"
60,Ich freue mich in dir,chor060.krn,060/short_score.mxl,,133.6,133.6,56,61,61,60,Ich freue mich in dir (4),"Ziegler, Kaspar","O Gott, du frommer Gott (melody #4)",Anonymous,5187,3rd Day of Christmas,0
61,"Jesu Leiden, Pein und Tod",chor061.krn,061/short_score.mxl,,159.5,159.5,52,59,59,61,"Jesu Leiden, Pein und Tod (33)","Stockmann, Paul","Jesu Kreuz, Leiden und Pein","Vulpius, Melchior",6288b,Quinquagesima,"2 (245.14, 245.28)"
62,Wer nur den lieben Gott läßt walten,chor062.krn,062/short_score.mxl,,197.10,197.10,,66,66,62,Wer nur den lieben Gott lässt walten (7),"Neumark, Georg",Wer nur den lieben Gott lässt walten,"Neumark, Georg",2778,Wedding,"6 (84.5, 88.7, 93.7, 166.6, 179.6, 434)"
63,Nun ruhen alle Wälder,chor063.krn,063/short_score.mxl,,245.11,245.11,138,62,62,63,"O Welt, sieh hier dein Leben (3,4)","Gerhardt, Paul","O Welt, ich muss dich lassen",Anonymous,2293b,Good Friday,"9 (13.6, 44.7, 97.9, 244.10, 244.37, 392, 393, 394, 395)"
64,"Freu dich sehr, o meine Seele",chor064.krn,064/short_score.mxl,,194.6,194.06,18,63 =256,63,64 =256,"Treuer Gott, ich muss dir klagen (6)","Heermann, Johann","Freu dich sehr, o meine Seele",Geneva 1551*,6543,Dedication of Church and Organ,"6 (19.7, 25.6, 30.6, 32.6, 39.7, 70.7)"
65,"Was Gott tut, das ist wohlgetan",chor065.krn,065/short_score.mxl,,144.3,144.3,43,64,64,65,"Was Gott tut, das ist wohlgetan (1)","Rodigast, Samuel","Was Gott tut, das ist wohlgetan","Gastorius, Severus",5629,Septuagesima,"6 (12.7, 69a.6, 75.7=75.14, 99.6, 100.6, 250)"
66,"Christ, unser Herr zum Jordan kam",chor066.krn,066/short_score.mxl,,280,280,,65,65,66,Christ unser Herr zum Jordan kam,"Luther, Martin",Christ unser Herr zum Jordan kam,"Walter, Johann?",7246,Unknown,"2 (7.7, 176.6)"
67,"Freu dich sehr, o meine Seele",chor067.krn,067/short_score.mxl,,39.7,39.7,116,67,67,67,"Kommt, lasst euch den Herren lehren (6)","Denicke, David","Freu dich sehr, o meine Seele",Geneva 1551*,6543,1st Sunday after Trinity,"6 (19.7, 25.6, 30.6, 32.6, 70.7, 194.6)"
68,Wenn wir in höchsten Nöten sein,chor068.krn,068/short_score.mxl,,431,431,,68,68,68,Wenn wir in höchsten Nöten sein,"Eber, Paul",Wenn wir in höchsten Nöten sein,"Franc, Guillaume*",394,Unknown,1 (432)
69,"Komm, heiliger Geist, Herre Gott",chor069.krn,069/short_score.mxl,,226.2,226.2,16,69,69,69,"Komm, Heiliger Geist, Herre Gott (3)","Luther, Martin","Komm, Heiliger Geist, Herre Gott",Erfurt 1524,7445a,Funeral,"2 (59.3, 175.7)"
70,Gott sei gelobet und gebenedeiet,chor070.krn,070/short_score.mxl,,322,322,,70,70,70,Gott sei gelobet und gebenedeiet,Medingen c.1350,Gott sei gelobet und gebenedeiet,Wittenberg 1524*,8078,Unknown,0
71,"Ich ruf zu dir, Herr Jesu Christ",chor071.krn,071/short_score.mxl,,177.5,177.5,67,71,71,71,"Ich ruf zu dir, Herr Jesu Christ (5)","Agricola, Johann","Ich ruf zu dir, Herr Jesu Christ",Wittenberg 1529,7400,4th Sunday after Trinity,"2 (185.6, 1124)"
72,"Erhalt uns, Herr, bei deinem Wort",chor072.krn,072/short_score.mxl,,6.6,6.6,,72,72,72,"Erhalt uns, Herr, bei deinem Wort (2)","Luther, Martin","Erhalt uns, Herr, bei deinem Wort","Luther, Martin*",350,Easter Monday,0
73,"Herr Jesu Christ, ich schrei zu dir",chor073.krn,073/short_score.mxl,,334,334,54,73,73,73,"Herr Jesu Christ, du höchstes Gut","Ringwaldt, Bartholomäus","Herr Jesu Christ, du höchstes Gut",Görlitz 1587*,4486,Unknown,"4 (48.7, 113.1, 113.8, 168.6)"
74,O Haupt voll Blut und Wunden,chor074.krn,074/short_score.mxl,,244.54,244.54,,74,74,74,"O Haupt voll Blut und Wunden (1,2)","Gerhardt, Paul",Befiehl du deine Wege (melody #1),"Hassler, Hans Leo",5385a,Good Friday,"11 (135.6, 153.5, 161.6, 244.15, 244.17, 244.44, 244.62, 248.5, 248.64, 270, 271)"
75,Das walt mein Gott,chor075.krn,075/short_score.mxl,,291,291,,75,75,75,"Das walt mein Gott, Vater, Sohn und heiliger Geist","Förtsch, Basilius","Das walt mein Gott, Vater, Sohn und heiliger Geist",Gotha 1648,4217,Unknown,0
76,"Freu dich sehr, o meine Seele",chor076.krn,076/short_score.mxl,,30.6,30.6,,76,76,76,"Tröstet, tröstet meine Lieben (3)","Olearius, Johann","Freu dich sehr, o meine Seele",Geneva 1551*,6543,Feast of John the Baptist,"6 (19.7, 25.6, 32.6, 39.7, 70.7, 194.6)"
77,"In dich hab ich gehoffet, Herr",chor077.krn,077/short_score.mxl,,248.46,248.46,126,77,77,77,"Nun, liebe Seel, nun ist es Zeit (5)","Weissel, Georg","In dich hab ich gehoffet, Herr",Nürnberg 1581,2461,Sunday after New Year,"2 (52.6, 244.32)"
78,"Herzliebester Jesu, was hast du verbrochen",chor078.krn,078/short_score.mxl,,244.3,244.03,,78,78,78,"Herzliebster Jesu, was hast du verbrochen (1)","Heermann, Johann","Herzliebster Jesu, was hast du verbrochen","Crüger, Johann",983,Good Friday,"3 (244.46, 245.3, 245.17)"
79,Heut triumphieret Gottes Sohn,chor079.krn,079/short_score.mxl,,342,342,,79,79,79,Heut triumphieret Gottes Sohn,"Stolzhagen, Kaspar",Heut triumphieret Gottes Sohn,"Gesius, Bartholomäus",2585,Unknown,0
80,O Haupt voll Blut und Wunden,chor080.krn,080/short_score.mxl,,244.44,244.44,,87,87,80,Befiehl du deine Wege (1),"Gerhardt, Paul",Befiehl du deine Wege (melody #1),"Hassler, Hans Leo",5385a,Good Friday,"11 (135.6, 153.5, 161.6, 244.15, 244.17, 244.54, 244.62, 248.5, 248.64, 270, 271)"
81,"Christus, der uns delig macht",chor081.krn,081/short_score.mxl,,245.15,245.15,,80,80,81,"Christus, der uns selig macht (1)","Weisse, Michael","Christus, der uns selig macht",Leipzig c.1500,6285,Good Friday,"3 (245.37, 283, 1084)"
82,O großer Gott von Macht,chor082.krn,082/short_score.mxl,,46.6,46.6,,81,81,82,O großer Gott von Macht (9),"Meyfart, Matthäus",O großer Gott von Macht,"Schnurr, Balthasar",5101a,10th Sunday after Trinity,0
83,"Jesu Leiden, Pein und Tod",chor083.krn,083/short_score.mxl,,245.14,245.14,,82,82,83,"Jesu Leiden, Pein und Tod (10)","Stockmann, Paul","Jesu Kreuz, Leiden und Pein","Vulpius, Melchior",6288b,Good Friday,"2 (159.5, 245.28)"
84,Nun bitten wir den heiligen Geist,chor084.krn,084/short_score.mxl,,197.5,197.05,,83,83,84,Nun bitten wir den Heiligen Geist (3),"Luther, Martin",Nun bitten wir den Heiligen Geist,Wittenberg 1524*,2029,Wedding,"2 (169.7, 385)"
85,"O Gott, du frommer Gott",chor085.krn,085/short_score.mxl,,45.7,45.7,,84,84,85,"O Gott, du frommer Gott (2)","Heermann, Johann","O Gott, du frommer Gott (melody #3)","Fritsch, Ahasverus*",5206b,8th Sunday after Trinity,"7 (64.4, 94.8, 128.5, 129.5, 197a.7, 398, 1125)"
86,Wie schön leuchtet der Morgenstern,chor086.krn,086/short_score.mxl,,36.4,36.4,33,85 =195 =304,85,86 =195 =305,Wie schön leuchtet der Morgenstern (6),"Nicolai, Philipp",Wie schön leuchtet der Morgenstern,"Nicolai, Philipp",8359,1st Sunday in Advent,"3 (1.6, 172.6, 436)"
87,"Du, o schönes Weltgebäude",chor087.krn,087/short_score.mxl,,56.5,56.5,,86,86,87,"Du, o schönes Weltgebäude (6)","Franck, Johann",Du geballtes Weltgebäude,"Crüger, Johann",6773,19th Sunday after Trinity,1 (301)
88,Helft mir Gotts Güte preisen,chor088.krn,088/short_score.mxl,,28.6,(28.6),(8),88 =23,88,88 =23,Helft mir Gotts Güte preisen (6),"Eber, Paul",Helft mir Gotts Güte preisen,Anonymous,5267,1st Sunday after Christmas,"2 (16.6, 183.5)"
89,O Haupt voll Blut und Wunden,chor089.krn,089/short_score.mxl,,244.62,244.62,,89,89,89,O Haupt voll Blut und Wunden (9),"Gerhardt, Paul",Befiehl du deine Wege (melody #1),"Hassler, Hans Leo",5385a,Good Friday,"11 (135.6, 153.5, 161.6, 244.15, 244.17, 244.44, 244.54, 248.5, 248.64, 270, 271)"
90,"Hast du denn, Jesu, dein Angesicht",chor090.krn,090/short_score.mxl,,57.8,57.8,,90,90,90,"Hast du denn, Jesu, dein Angesicht gänzlich verborgen (6)","Fritsch, Ahasverus","Hast du denn, Jesu, dein Angesicht gänzlich verborgen",Stralsund 1665,1912a,2nd Day of Christmas,"2 (120a.8, 137.5)"
91,Verleih uns Frieden gnädiglich,chor091.krn,091/short_score.mxl,,42.7,42.7,20,91 =259,91,91 =259,Verleih uns Frieden gnädiglich,"Luther, Martin",Verleih uns Frieden gnädiglich,Wittenberg 1529*,1945,Quasimodigeniti (1st Sunday after Easter),1 (126.6)
