mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	4
1	1	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	2
1	1	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	1
1	1	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	1	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	5
1	1	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	3
2	2	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	20
2	2	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	16
2	2	1	1	1.5	0	0	4/4	1	2	3/8	1/4	3/2		4	64	E4	4	11
2	2	1	1	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	6
2	2	3/2	3/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	7
2	2	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	21
2	2	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	17
2	2	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	8
2	2	5/2	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	12
2	2	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	22
2	2	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	18
2	2	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		3	69	A4	4	13
2	2	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	9
2	2	7/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	14
2	2	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	23
2	2	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	19
2	2	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	15
2	2	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	10
3	3	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	37
3	3	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	33
3	3	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	29
3	3	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	24
3	3	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	38
3	3	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	34
3	3	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	30
3	3	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	25
3	3	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	39
3	3	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	G#3	3	35
3	3	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	B3	3	31
3	3	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	26
3	3	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	40
3	3	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	36
3	3	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	32
3	3	8	8	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	27
3	3	17/2	17/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	28
4	4	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	56
4	4	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	49
4	4	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	45
4	4	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	41
4	4	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	57
4	4	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1	1	0	60	C4	4	50
4	4	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	46
4	4	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	42
4	4	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	58
4	4	11	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1	-1	0	60	C4	4	51
4	4	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	47
4	4	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	43
4	4	23/2	23/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	52
4	4	47/4	47/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	53
4	4	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	59
4	4	12	12	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	54
4	4	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	48
4	4	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	44
4	4	25/2	25/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	55
5	5	13	13	0.5	0	0	4/4	2	2	1/8	1/8	1		-1	53	F3	3	73
5	5	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	69
5	5	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	65
5	5	13	13	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	60
5	5	27/2	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	74
5	5	27/2	27/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	61
5	5	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	70
5	5	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	75
5	5	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	66
5	5	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	62
5	5	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	76
5	5	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	71
5	5	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	67
5	5	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	63
5	5	16	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	77
5	5	16	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	72
5	5	16	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	68
5	5	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	64
6	6	17	17	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	92
6	6	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		8	56	G#3	3	87
6	6	17	17	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	82
6	6	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	78
6	6	18	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	93
6	6	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	88
6	6	18	18	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	83
6	6	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	79
6	6	37/2	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	84
6	6	19	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	94
6	6	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	89
6	6	19	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		8	68	G#4	4	85
6	6	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	80
6	6	20	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	95
6	6	20	20	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	90
6	6	20	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	86
6	6	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	81
6	6	41/2	41/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	91
7	7	21	21	3.0	0	0	4/4	2	2	3/4	1/2	3/2		4	52	E3	3	105
7	7	21	21	3.0	0	0	4/4	2	1	3/4	1/2	3/2		4	64	E4	4	102
7	7	21	21	3.0	0	0	4/4	1	2	3/4	1/2	3/2		8	68	G#4	4	99
7	7	21	21	3.0	0	0	4/4	1	1	3/4	1/2	3/2		5	71	B4	4	96
7	7	24	24	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	60	C4	4	106
7	7	24	24	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	103
7	7	24	24	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	97
7	7	24	24	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	100
7	7	49/2	49/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	107
7	7	49/2	49/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	104
7	7	49/2	49/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	101
7	7	49/2	49/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	98
8	8	25	25	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	121
8	8	25	25	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	117
8	8	25	25	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	112
8	8	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	108
8	8	51/2	51/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	122
8	8	26	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	123
8	8	26	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	118
8	8	26	26	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	113
8	8	26	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	109
8	8	53/2	53/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	114
8	8	27	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	124
8	8	27	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	119
8	8	27	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	115
8	8	27	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	110
8	8	55/2	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	125
8	8	28	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	126
8	8	28	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	120
8	8	28	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	116
8	8	28	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	111
9	9	29	29	1.0	0	0	4/4	2	2	1/4	1/4	1		0	60	C4	4	141
9	9	29	29	1.0	0	0	4/4	2	1	1/4	1/4	1		1	67	G4	4	136
9	9	29	29	1.0	0	0	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	131
9	9	29	29	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	127
9	9	30	30	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	142
9	9	30	30	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	F4	4	137
9	9	30	30	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	132
9	9	30	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	128
9	9	61/2	61/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	138
9	9	61/2	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	133
9	9	31	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	143
9	9	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	F4	4	139
9	9	31	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	134
9	9	31	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	129
9	9	32	32	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	144
9	9	32	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4	140
9	9	32	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		0	72	C5	5	135
9	9	32	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	130
10	10	33	33	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	162
10	10	33	33	0.5	0	0	4/4	2	1	1/8	1/8	1		1	67	G4	4	156
10	10	33	33	1.0	0	0	4/4	1	2	1/4	1/4	1		5	71	B4	4	150
10	10	33	33	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	145
10	10	67/2	67/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	157
10	10	34	34	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	163
10	10	34	34	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	158
10	10	34	34	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	151
10	10	34	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	146
10	10	69/2	69/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	152
10	10	35	35	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50	D3	3	164
10	10	35	35	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	159
10	10	35	35	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	153
10	10	35	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	147
10	10	71/2	71/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	165
10	10	71/2	71/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	154
10	10	36	36	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	166
10	10	36	36	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	160
10	10	36	36	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	148
10	10	36	36	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	155
10	10	73/2	73/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	161
10	10	73/2	73/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	149
11	11	37	37	0.5	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	177
11	11	37	37	1.0	0	0	4/4	2	1	1/4	1/4	1	1	4	64	E4	4	173
11	11	37	37	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	170
11	11	37	37	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	167
11	11	75/2	75/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	178
11	11	38	38	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	179
11	11	38	38	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1	-1	4	64	E4	4	174
11	11	38	38	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	171
11	11	38	38	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	168
11	11	77/2	77/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	175
11	11	39	39	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	180
11	11	39	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61	C#4	4	176
11	11	39	39	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	172
11	11	39	39	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	169
