mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	5
1	1	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	4
1	1	0	0.5	0	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	1
1	1	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0
1	1	1/2	0.25	1/8	7/8	4/4	1	2	1/16	1/16	1		-1	65	F4	4	2
1	1	3/4	0.25	3/16	15/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	3
2	2	1	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	27
2	2	1	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	20
2	2	1	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	14
2	2	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	6
2	2	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	28
2	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	29
2	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	21
2	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	15
2	2	2	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	7
2	2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	22
2	2	5/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	8
2	2	11/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	9
2	2	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	30
2	2	3	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	23
2	2	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	16
2	2	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	10
2	2	7/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		1	55	G3	3	24
2	2	7/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	17
2	2	15/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-1	53	F3	3	25
2	2	15/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	18
2	2	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	31
2	2	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	26
2	2	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	19
2	2	4	0.25	3/4	3/4	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	11
2	2	17/4	0.25	13/16	13/16	4/4	1	1	1/16	1/16	1		3	69	A4	4	12
2	2	9/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	13
3	3	5	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	41	F2	2	48
3	3	5	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	42
3	3	5	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	37
3	3	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	32
3	3	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	49
3	3	6	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	43
3	3	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	38
3	3	6	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	33
3	3	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	44
3	3	13/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	34
3	3	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	50
3	3	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	45
3	3	7	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	39
3	3	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	35
3	3	15/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	40
3	3	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	51
3	3	8	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	46
3	3	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	36
3	3	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	41
3	3	17/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	47
4	4	9	0.5	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	63
4	4	9	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	59
4	4	9	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	55
4	4	9	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	52
4	4	19/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	64
4	4	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	65
4	4	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	60
4	4	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	56
4	4	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	53
4	4	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	41	F2	2	66
4	4	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	67
4	4	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	61
4	4	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	57
4	4	11	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	54
4	4	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	68
4	4	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	69
4	4	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	62
4	4	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	58
4	4	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		0	36	C2	2	70
5	5	13	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	41	F2	2	87
5	5	13	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	82
5	5	13	1.0	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	77
5	5	13	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	71
5	5	14	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	88
5	5	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	83
5	5	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	78
5	5	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	72
5	5	29/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	89
5	5	15	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50	D3	3	90
5	5	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	84
5	5	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	79
5	5	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	73
5	5	31/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	91
5	5	16	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	92
5	5	16	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	85
5	5	16	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	80
5	5	16	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	74
5	5	33/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	93
5	5	33/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	86
5	5	33/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	81
5	5	33/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	75
5	5	67/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	76
6	6	17	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	111
6	6	17	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	104
6	6	17	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	99
6	6	17	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	94
6	6	35/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	105
6	6	35/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		-1	65	F4	4	100
6	6	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	112
6	6	18	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	106
6	6	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	95
6	6	37/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	107
6	6	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	101
6	6	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	41	F2	2	113
6	6	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	108
6	6	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	102
6	6	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	96
6	6	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	114
6	6	20	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	109
6	6	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	103
6	6	20	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	97
6	6	41/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	110
6	6	41/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	98
7	7	21	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	130
7	7	21	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	125
7	7	21	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	120
7	7	21	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	115
7	7	43/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	126
7	7	43/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	121
7	7	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	131
7	7	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	127
7	7	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	122
7	7	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	116
7	7	23	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	132
7	7	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	128
7	7	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	123
7	7	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	117
7	7	47/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	133
7	7	24	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	134
7	7	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	129
7	7	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	124
7	7	24	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		3	69	A4	4	118
7	7	49/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	135
7	7	99/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-2	70	Bb4	4	119
8	8	25	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	151
8	8	25	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	143
8	8	25	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	139
8	8	25	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	136
8	8	51/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	144
8	8	103/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	145
8	8	26	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	146
8	8	26	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	140
8	8	53/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	147
8	8	27	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	152
8	8	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	148
8	8	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	141
8	8	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	137
8	8	28	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	153
8	8	28	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	149
8	8	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	142
8	8	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	138
8	8	57/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	154
8	8	57/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	150
9	9	29	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	172
9	9	29	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	166
9	9	29	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	160
9	9	29	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	155
9	9	30	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	173
9	9	30	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	167
9	9	30	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	161
9	9	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	156
9	9	61/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	174
9	9	31	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	43	G2	2	175
9	9	31	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	168
9	9	31	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	162
9	9	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1	1	-2	70	Bb4	4	157
9	9	63/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	169
9	9	63/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	163
9	9	127/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	170
9	9	127/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	164
9	9	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	171
9	9	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	165
9	9	32	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2	-1	-2	70	Bb4	4	158
9	9	131/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		0	72	C5	5	159
10	10	33	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	190
10	10	33	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	186
10	10	33	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	182
10	10	33	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	176
10	10	34	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	191
10	10	34	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	187
10	10	34	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	183
10	10	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	177
10	10	35	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	192
10	10	35	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	188
10	10	35	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	184
10	10	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	178
10	10	36	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	193
10	10	36	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	189
10	10	36	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	185
10	10	36	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	179
10	10	73/2	0.25	7/8	7/8	4/4	2	2	1/16	1/16	1		-1	53	F3	3	194
10	10	73/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	180
10	10	147/4	0.25	15/16	15/16	4/4	2	2	1/16	1/16	1		1	55	G3	3	195
10	10	147/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	181
11	11	37	0.5	0	0	4/4	2	2	1/8	1/8	1		-4	56	Ab3	3	212
11	11	37	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	207
11	11	37	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	201
11	11	37	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	196
11	11	75/2	0.25	1/8	1/8	4/4	2	2	1/16	1/16	1		1	55	G3	3	213
11	11	75/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	208
11	11	75/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	202
11	11	151/4	0.25	3/16	3/16	4/4	2	2	1/16	1/16	1		-1	53	F3	3	214
11	11	38	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	215
11	11	38	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	209
11	11	38	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	203
11	11	38	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	197
11	11	77/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	216
11	11	77/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	204
11	11	77/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	198
11	11	39	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	217
11	11	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	210
11	11	39	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	205
11	11	39	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	199
11	11	40	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	60	C4	4	218
11	11	40	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	211
11	11	40	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	206
11	11	40	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	200
11	11	81/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	219
12	12	41	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	235
12	12	41	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	231
12	12	41	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	227
12	12	41	0.5	0	0	4/4	1	1	1/8	1/8	1		0	72	C5	5	220
12	12	83/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	236
12	12	83/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	221
12	12	42	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	237
12	12	42	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	232
12	12	42	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	228
12	12	42	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	222
12	12	85/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	238
12	12	43	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50	D3	3	239
12	12	43	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	233
12	12	43	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	229
12	12	43	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	223
12	12	87/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	240
12	12	44	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	241
12	12	44	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	234
12	12	44	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	230
12	12	44	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	224
12	12	89/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	242
12	12	89/2	0.25	7/8	7/8	4/4	1	1	1/16	1/16	1		2	74	D5	5	225
12	12	179/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	226
13	13	45	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	255
13	13	45	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	251
13	13	45	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	247
13	13	45	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	243
13	13	46	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	256
13	13	46	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	252
13	13	46	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	248
13	13	46	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	244
13	13	47	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	257
13	13	47	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	253
13	13	47	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	249
13	13	47	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	245
13	13	95/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	258
13	13	48	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	259
13	13	48	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	254
13	13	48	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	-1	65	F4	4	250
13	13	48	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	246
13	13	97/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	260
14	14	49	0.5	0	0	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	272
14	14	49	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	267
14	14	49	1.0	0	0	4/4	1	2	1/4	1/4	1	-1	-1	65	F4	4	264
14	14	49	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	261
14	14	99/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	273
14	14	99/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	268
14	14	50	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	274
14	14	50	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	269
14	14	50	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	265
14	14	50	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	262
14	14	101/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	270
14	14	51	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	275
14	14	51	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	271
14	14	51	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	266
14	14	51	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	263
