mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1.0		3	45	A2	2	4
1	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1.0		7	61	C#4	4	2
1	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1.0		4	64	E4	4	1
1	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1.0		3	69	A4	4	0
1	0	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1.0		5	47	B2	2	5
1	0	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1.0		2	62	D4	4	3
2	1	1	0.5	0	0	4/4	2	2	1/8	1/8	1.0		7	49	C#3	3	21
2	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1.0		4	64	E4	4	10
2	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1.0		4	64	E4	4	17
2	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1.0		3	69	A4	4	6
2	1	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1.0		5	47	B2	2	22
2	1	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1.0		2	62	D4	4	11
2	1	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		3	45	A2	2	23
2	1	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1.0		7	61	C#4	4	12
2	1	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		4	64	E4	4	18
2	1	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		3	69	A4	4	7
2	1	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1.0		5	59	B3	3	13
2	1	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1.0		2	50	D3	3	24
2	1	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1.0		3	57	A3	3	14
2	1	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1.0		2	62	D4	4	19
2	1	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		6	66	F#4	4	8
2	1	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1.0		7	49	C#3	3	25
2	1	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1.0		5	47	B2	2	26
2	1	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1.0		9	63	D#4	4	20
2	1	4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1.0		6	66	F#4	4	15
2	1	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1.0		5	71	B4	4	9
2	1	9/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1.0		8	68	G#4	4	16
3	2	5	1.0	0	0	4/4	2	2	1/4	1/4	1.0		7	49	C#3	3	41
3	2	5	1.0	0	0	4/4	2	1	1/4	1/4	1.0		4	64	E4	4	37
3	2	5	0.5	0	0	4/4	1	2	1/8	1/8	1.0		8	68	G#4	4	31
3	2	5	1.0	0	0	4/4	1	1	1/4	1/4	1.0		3	69	A4	4	27
3	2	11/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1.0		6	66	F#4	4	32
3	2	23/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1.0		4	64	E4	4	33
3	2	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		9	51	D#3	3	42
3	2	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	38
3	2	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1.0		6	66	F#4	4	34
3	2	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		3	69	A4	4	28
3	2	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1.0		4	52	E3	3	43
3	2	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	39
3	2	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1.0		4	64	E4	4	35
3	2	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		8	68	G#4	4	29
3	2	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1.0		3	57	A3	3	40
3	2	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1.0		3	57	A3	3	44
3	2	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1.0		4	64	E4	4	36
3	2	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	30
4	3	9	0.5	0	0	4/4	2	2	1/8	1/8	1.0		3	57	A3	3	57
4	3	9	1.0	0	0	4/4	2	1	1/4	1/4	1.0		4	64	E4	4	53
4	3	9	1.0	0	0	4/4	1	2	1/4	1/4	1.0		3	69	A4	4	49
4	3	9	1.0	0	0	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	45
4	3	19/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1.0		8	56	G#3	3	58
4	3	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1.0		6	54	F#3	3	59
4	3	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		6	66	F#4	4	54
4	3	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1.0		3	69	A4	4	50
4	3	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	46
4	3	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1.0		4	52	E3	3	60
4	3	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1.0		9	51	D#3	3	61
4	3	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	55
4	3	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1.0		3	69	A4	4	51
4	3	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		6	78	F#5	5	47
4	3	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1.0		4	52	E3	3	62
4	3	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	56
4	3	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1.0		8	68	G#4	4	52
4	3	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1.0		4	76	E5	5	48
4	3	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1.0		6	54	F#3	3	63
5	4	13	0.5	0	0	4/4	2	2	1/8	1/8	1.0		8	56	G#3	3	79
5	4	13	1.0	0	0	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	74
5	4	13	1.0	0	0	4/4	1	2	1/4	1/4	1.0		8	68	G#4	4	68
5	4	13	1.0	0	0	4/4	1	1	1/4	1/4	1.0		4	76	E5	5	64
5	4	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1.0		3	57	A3	3	80
5	4	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	75
5	4	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		5	59	B3	3	81
5	4	14	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1.0		6	66	F#4	4	69
5	4	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		9	75	D#5	5	65
5	4	29/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1.0		3	69	A4	4	70
5	4	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1.0		4	52	E3	3	82
5	4	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	76
5	4	15	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1.0		3	69	A4	4	71
5	4	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		4	76	E5	5	66
5	4	31/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1.0		8	68	G#4	4	72
5	4	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1.0		11	53	E#3	3	83
5	4	16	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1.0		7	61	C#4	4	77
5	4	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1.0		8	68	G#4	4	73
5	4	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	67
5	4	33/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1.0		5	59	B3	3	78
6	5	17	1.0	0	0	4/4	2	2	1/4	1/4	1.0		6	54	F#3	3	99
6	5	17	0.5	0	0	4/4	2	1	1/8	1/8	1.0		3	57	A3	3	92
6	5	17	1.0	0	0	4/4	1	2	1/4	1/4	1.0		6	66	F#4	4	88
6	5	17	1.0	0	0	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	84
6	5	35/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1.0		8	56	G#3	3	93
6	5	18	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		1	55	G3	3	100
6	5	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		10	58	A#3	3	94
6	5	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1.0		4	64	E4	4	89
6	5	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	85
6	5	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1.0		6	54	F#3	3	101
6	5	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1.0		10	58	A#3	3	95
6	5	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1.0		6	66	F#4	4	90
6	5	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		2	74	D5	5	86
6	5	39/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1.0		5	59	B3	3	96
6	5	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1.0		4	52	E3	3	102
6	5	20	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1.0		5	59	B3	3	97
6	5	20	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1.0		1	67	G4	4	91
6	5	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	87
6	5	41/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1.0		10	58	A#3	3	98
7	6	21	0.5	0	0	4/4	2	2	1/8	1/8	1.0		2	50	D3	3	119
7	6	21	0.5	0	0	4/4	2	1	1/8	1/8	1.0		5	59	B3	3	114
7	6	21	0.5	0	0	4/4	1	2	1/8	1/8	1.0		6	66	F#4	4	107
7	6	21	1.0	0	0	4/4	1	1	1/4	1/4	1.0		5	71	B4	4	103
7	6	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1.0		4	52	E3	3	120
7	6	43/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1.0		4	64	E4	4	115
7	6	43/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1.0		1	67	G4	4	108
7	6	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		6	54	F#3	3	121
7	6	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		7	61	C#4	4	116
7	6	22	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1.0		6	66	F#4	4	109
7	6	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		10	70	A#4	4	104
7	6	45/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1.0		4	64	E4	4	110
7	6	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1.0		5	47	B2	2	122
7	6	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1.0		5	59	B3	3	117
7	6	23	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1.0		4	64	E4	4	111
7	6	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		5	71	B4	4	105
7	6	47/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1.0		2	62	D4	4	112
7	6	24	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1.0		3	45	A2	2	123
7	6	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1.0		4	64	E4	4	118
7	6	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1.0		3	69	A4	4	113
7	6	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	106
8	7	25	0.5	0	0	4/4	2	2	1/8	1/8	1.0		3	57	A3	3	139
8	7	25	1.0	0	0	4/4	2	1	1/4	1/4	1.0		4	64	E4	4	134
8	7	25	1.0	0	0	4/4	1	2	1/4	1/4	1.0		3	69	A4	4	128
8	7	25	1.0	0	0	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	124
8	7	51/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1.0		8	56	G#3	3	140
8	7	26	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1.0		6	54	F#3	3	141
8	7	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1.0		6	66	F#4	4	135
8	7	26	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1.0		3	69	A4	4	129
8	7	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		7	73	C#5	5	125
8	7	53/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1.0		4	52	E3	3	142
8	7	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1.0		9	51	D#3	3	143
8	7	27	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1.0		6	66	F#4	4	136
8	7	27	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1.0		3	69	A4	4	130
8	7	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		5	71	B4	4	126
8	7	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1.0		11	53	E#3	3	144
8	7	55/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1.0		7	61	C#4	4	137
8	7	55/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1.0		8	68	G#4	4	131
8	7	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1.0		6	54	F#3	3	145
8	7	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1.0		7	61	C#4	4	138
8	7	28	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1.0		8	68	G#4	4	132
8	7	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1.0		3	69	A4	4	127
8	7	57/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1.0		6	66	F#4	4	133
9	8	29	0.5	0	0	4/4	2	2	1/8	1/8	1.0		7	49	C#3	3	160
9	8	29	0.5	0	0	4/4	2	1	1/8	1/8	1.0		7	61	C#4	4	154
9	8	29	0.5	0	0	4/4	1	2	1/8	1/8	1.0		4	64	E4	4	149
9	8	29	1.0	0	0	4/4	1	1	1/4	1/4	1.0		3	69	A4	4	146
9	8	59/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1.0		2	50	D3	3	161
9	8	59/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1.0		5	59	B3	3	155
9	8	59/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1.0		6	66	F#4	4	150
9	8	30	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1.0		4	52	E3	3	162
9	8	30	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1.0		5	59	B3	3	156
9	8	30	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1.0		6	66	F#4	4	151
9	8	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1.0		8	68	G#4	4	147
9	8	61/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1.0		7	61	C#4	4	157
9	8	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1.0		4	64	E4	4	152
9	8	123/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1.0		2	62	D4	4	158
9	8	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1.0		3	45	A2	2	163
9	8	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1.0		7	61	C#4	4	159
9	8	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1.0		4	64	E4	4	153
9	8	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1.0		3	69	A4	4	148
