piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	platform	source	translator	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	originalFormat	staff_1_instrument	staff_1_ambitus	staff_2_instrument	staff_2_ambitus	staff_3_instrument	staff_3_ambitus	staff_4_instrument	staff_4_ambitus
chor001	1: 3/4	1: 0	23	23	63.0	31	31	84.0	252.0	223	80	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor001.mscz	False	42-74 (F#2-D5)	xml	soprn	67-74 (G4-D5)	alto	59-69 (B3-A4)	tenor	54-64 (F#3-E4)	bass	42-55 (F#2-G3)
chor002	1: 4/4	1: 0	15	15	52.0	20	20	68.0	208.0	229	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor002.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-73 (B3-C#5)	tenor	52-68 (E3-G#4)	bass	40-61 (E2-C#4)
chor003	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	196	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor003.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	57-71 (A3-B4)	tenor	52-65 (E3-F4)	bass	45-60 (A2-C4)
chor004	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	185	61	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor004.mscz	False	40-76 (E2-E5)	xml	soprn	61-76 (C#4-E5)	alto	59-71 (B3-B4)	tenor	54-66 (F#3-F#4)	bass	40-61 (E2-C#4)
chor005	1: 4/4	1: 0	19	19	68.0	24	24	84.0	272.0	330	123	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor005.mscz	False	40-76 (E2-E5)	xml	soprn	62-76 (D4-E5)	alto	54-71 (F#3-B4)	tenor	52-64 (E3-E4)	bass	40-60 (E2-C4)
chor006	1: 4/4	1: 0	9	9	32.0	9	9	32.0	124.0	120	41	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor006.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-72 (C4-C5)	tenor	55-65 (G3-F4)	bass	41-57 (F2-A3)
chor007	1: 3/4	1: 0	39	39	111.0	48	48	135.0	444.0	346	111	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor007.mscz	False	42-76 (F#2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-71 (B3-B4)	tenor	54-68 (F#3-G#4)	bass	42-59 (F#2-B3)
chor008	1: 4/4	1: 0	20	20	80.0	20	20	80.0	320.0	358	124	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor008.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-72 (C4-C5)	tenor	51-67 (Eb3-G4)	bass	41-60 (F2-C4)
chor009	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	238	87	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor009.mscz	False	38-79 (D2-G5)	xml	soprn	67-79 (G4-G5)	alto	62-71 (D4-B4)	tenor	52-67 (E3-G4)	bass	38-62 (D2-D4)
chor010	1: 4/4	1: 0	13	13	52.0	18	18	72.0	208.0	181	56	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor010.mscz	False	40-74 (E2-D5)	xml	soprn	64-74 (E4-D5)	alto	59-72 (B3-C5)	tenor	54-67 (F#3-G4)	bass	40-60 (E2-C4)
chor011	1: 4/4, 15: 3/4, 32: 4/4	1: 0	36	36	112.0	45	45	144.0	444.0	414	139	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor011.mscz	False	43-77 (G2-F5)	xml	soprn	71-77 (B4-F5)	alto	62-72 (D4-C5)	tenor	55-67 (G3-G4)	bass	43-60 (G2-C4)
chor012	1: 3/4	1: 0	17	17	48.0	17	17	48.0	192.0	144	43	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor012.mscz	False	45-74 (A2-D5)	xml	soprn	67-74 (G4-D5)	alto	62-69 (D4-A4)	tenor	55-64 (G3-E4)	bass	45-60 (A2-C4)
chor013	1: 4/4	1: 0	18	18	64.0	25	25	88.0	252.0	301	108	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor013.mscz	False	45-77 (A2-F5)	xml	soprn	64-77 (E4-F5)	alto	60-71 (C4-B4)	tenor	55-65 (G3-F4)	bass	45-62 (A2-D4)
chor014	1: 4/4	1: 0	16	16	56.0	22	22	76.0	224.0	235	78	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor014.mscz	False	40-74 (E2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	52-64 (E3-E4)	bass	40-55 (E2-G3)
chor015	1: 4/4	1: 0	13	13	49.0	18	18	66.0	196.0	230	85	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor015.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	52-65 (E3-F4)	bass	38-57 (D2-A3)
chor016	1: 4/4	1: 0	19	19	68.0	26	26	92.0	268.0	293	97	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor016.mscz	False	42-78 (F#2-F#5)	xml	soprn	62-78 (D4-F#5)	alto	59-73 (B3-C#5)	tenor	54-66 (F#3-F#4)	bass	42-62 (F#2-D4)
chor017	1: 3/4	1: 0	18	18	54.0	18	18	54.0	216.0	175	57	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor017.mscz	False	43-76 (G2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-69 (A3-A4)	tenor	52-62 (E3-D4)	bass	43-59 (G2-B3)
chor018	1: 4/4	1: 0	13	13	52.0	13	13	52.0	208.0	199	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor018.mscz	False	43-79 (G2-G5)	xml	soprn	62-79 (D4-G5)	alto	55-71 (G3-B4)	tenor	52-64 (E3-E4)	bass	43-59 (G2-B3)
chor019	1: 4/4	1: 0	10	10	36.0	10	10	36.0	144.0	177	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor019.mscz	False	38-72 (D2-C5)	xml	soprn	64-72 (E4-C5)	alto	55-67 (G3-G4)	tenor	55-62 (G3-D4)	bass	38-55 (D2-G3)
chor020	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	234	80	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor020.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-71 (A3-B4)	tenor	52-66 (E3-F#4)	bass	38-62 (D2-D4)
chor021	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	183	55	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor021.mscz	False	43-74 (G2-D5)	xml	soprn	62-74 (D4-D5)	alto	59-67 (B3-G4)	tenor	50-64 (D3-E4)	bass	43-58 (G2-Bb3)
chor022	1: 4/4	1: 0	15	15	60.0	20	20	80.0	240.0	257	88	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor022.mscz	False	39-75 (Eb2-Eb5)	xml	soprn	63-75 (Eb4-Eb5)	alto	58-67 (Bb3-G4)	tenor	51-65 (Eb3-F4)	bass	39-58 (Eb2-Bb3)
chor023	1: 4/4	1: 0	14	14	48.0	19	19	64.0	188.0	190	62	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor023.mscz	False	43-76 (G2-E5)	xml	soprn	69-76 (A4-E5)	alto	57-69 (A3-A4)	tenor	54-65 (F#3-F4)	bass	43-60 (G2-C4)
chor024	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	211	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor024.mscz	False	38-78 (D2-F#5)	xml	soprn	62-78 (D4-F#5)	alto	57-74 (A3-D5)	tenor	52-69 (E3-A4)	bass	38-62 (D2-D4)
chor025	1: 4/4	1: 0	13	13	48.0	13	13	48.0	184.0	201	73	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor025.mscz	False	41-75 (F2-Eb5)	xml	soprn	65-75 (F4-Eb5)	alto	60-70 (C4-Bb4)	tenor	55-65 (G3-F4)	bass	41-56 (F2-Ab3)
chor026	1: 4/4	1: 0	12	12	40.0	19	19	64.0	160.0	177	60	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor026.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-72 (C4-C5)	tenor	53-65 (F3-F4)	bass	41-60 (F2-C4)
chor027	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	181	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor027.mscz	False	41-77 (F2-F5)	xml	soprn	64-77 (E4-F5)	alto	60-72 (C4-C5)	tenor	55-67 (G3-G4)	bass	41-58 (F2-Bb3)
chor028	1: 4/4	1: 0	8	8	32.0	8	8	32.0	128.0	149	54	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor028.mscz	False	47-78 (B2-F#5)	xml	soprn	69-78 (A4-F#5)	alto	62-74 (D4-D5)	tenor	54-67 (F#3-G4)	bass	47-59 (B2-B3)
chor029	1: 4/4	1: 0	13	13	52.0	17	17	68.0	208.0	212	76	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor029.mscz	False	43-76 (G2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-69 (A3-A4)	tenor	52-64 (E3-E4)	bass	43-57 (G2-A3)
chor030	1: 4/4	1: 0	12	12	48.0	12	12	48.0	184.0	208	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor030.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-67 (B3-G4)	tenor	52-64 (E3-E4)	bass	40-57 (E2-A3)
chor031	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	205	71	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor031.mscz	False	43-77 (G2-F5)	xml	soprn	67-77 (G4-F5)	alto	62-69 (D4-A4)	tenor	55-65 (G3-F4)	bass	43-62 (G2-D4)
chor032	1: 4/4	1: 0	14	14	48.0	19	19	64.0	176.0	190	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor032.mscz	False	40-78 (E2-F#5)	xml	soprn	69-78 (A4-F#5)	alto	64-73 (E4-C#5)	tenor	56-67 (G#3-G4)	bass	40-62 (E2-D4)
chor033	1: 4/4	1: 0	9	9	36.0	13	13	52.0	140.0	177	62	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor033.mscz	False	40-79 (E2-G5)	xml	soprn	64-79 (E4-G5)	alto	57-74 (A3-D5)	tenor	52-67 (E3-G4)	bass	40-57 (E2-A3)
chor034	1: 4/4	1: 0	15	15	52.0	20	20	68.0	208.0	275	107	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor034.mscz	False	36-72 (C2-C5)	xml	soprn	60-72 (C4-C5)	alto	55-69 (G3-A4)	tenor	50-67 (D3-G4)	bass	36-57 (C2-A3)
chor035	1: 4/4	1: 0	8	8	32.0	12	12	48.0	128.0	168	59	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor035.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-69 (B3-A4)	tenor	52-64 (E3-E4)	bass	45-62 (A2-D4)
chor036	1: 4/4	1: 0	15	15	56.0	15	15	56.0	220.0	234	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor036.mscz	False	40-78 (E2-F#5)	xml	soprn	64-78 (E4-F#5)	alto	59-74 (B3-D5)	tenor	52-68 (E3-G#4)	bass	40-57 (E2-A3)
chor037	1: 4/4	1: 0	12	12	48.0	16	16	64.0	192.0	238	81	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor037.mscz	False	43-77 (G2-F5)	xml	soprn	67-77 (G4-F5)	alto	60-72 (C4-C5)	tenor	52-67 (E3-G4)	bass	43-60 (G2-C4)
chor038	1: 4/4	1: 0	10	10	40.0	14	14	56.0	160.0	176	62	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor038.mscz	False	39-75 (Eb2-Eb5)	xml	soprn	63-75 (Eb4-Eb5)	alto	58-65 (Bb3-F4)	tenor	52-62 (E3-D4)	bass	39-55 (Eb2-G3)
chor039	1: 4/4	1: 0	12	12	48.0	12	12	48.0	192.0	227	84	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor039.mscz	False	38-76 (D2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-69 (B3-A4)	tenor	54-64 (F#3-E4)	bass	38-59 (D2-B3)
chor040	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	139	44	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor040.mscz	False	43-77 (G2-F5)	xml	soprn	67-77 (G4-F5)	alto	60-69 (C4-A4)	tenor	53-67 (F3-G4)	bass	43-60 (G2-C4)
chor041	1: 4/4	1: 0	16	16	56.0	22	22	76.0	224.0	251	89	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor041.mscz	False	43-74 (G2-D5)	xml	soprn	64-74 (E4-D5)	alto	59-69 (B3-A4)	tenor	54-65 (F#3-F4)	bass	43-60 (G2-C4)
chor042	1: 4/4	1: 0	11	11	36.0	16	16	52.0	144.0	132	38	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor042.mscz	False	45-76 (A2-E5)	xml	soprn	68-76 (G#4-E5)	alto	64-71 (E4-B4)	tenor	59-66 (B3-F#4)	bass	45-62 (A2-D4)
chor043	1: 4/4	1: 0	15	15	60.0	20	20	80.0	201.0	219	89	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor043.mscz	False	42-76 (F#2-E5)	xml	soprn	63-76 (D#4-E5)	alto	59-70 (B3-A#4)	tenor	52-69 (E3-A4)	bass	42-61 (F#2-C#4)
chor044	1: 4/4	1: 0	10	10	32.0	15	15	48.0	128.0	153	53	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor044.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-71 (A3-B4)	tenor	52-66 (E3-F#4)	bass	38-61 (D2-C#4)
chor045	1: 4/4	1: 0	14	14	52.0	14	14	52.0	208.0	289	97	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor045.mscz	False	40-78 (E2-F#5)	xml	soprn	69-78 (A4-F#5)	alto	62-73 (D4-C#5)	tenor	54-67 (F#3-G4)	bass	40-62 (E2-D4)
chor046	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	175	58	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor046.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	50-66 (D3-F#4)	bass	38-59 (D2-B3)
chor047	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	218	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor047.mscz	False	44-77 (G#2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-71 (A3-B4)	tenor	52-64 (E3-E4)	bass	44-58 (G#2-Bb3)
chor048	1: 4/4	1: 0	10	10	40.0	10	10	40.0	160.0	187	63	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor048.mscz	False	36-77 (C2-F5)	xml	soprn	69-77 (A4-F5)	alto	59-72 (B3-C5)	tenor	52-65 (E3-F4)	bass	36-60 (C2-C4)
chor049	1: 4/4	1: 0	13	13	49.0	13	13	49.0	196.0	231	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor049.mscz	False	38-74 (D2-D5)	xml	soprn	60-74 (C4-D5)	alto	57-69 (A3-A4)	tenor	52-65 (E3-F4)	bass	38-58 (D2-Bb3)
chor050	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	218	75	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor050.mscz	False	41-72 (F2-C5)	xml	soprn	60-72 (C4-C5)	alto	55-69 (G3-A4)	tenor	52-65 (E3-F4)	bass	41-62 (F2-D4)
chor051	1: 4/4	1: 0	11	11	40.0	11	11	40.0	160.0	201	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor051.mscz	False	36-76 (C2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-72 (A3-C5)	tenor	54-67 (F#3-G4)	bass	36-57 (C2-A3)
chor052	1: 4/4	1: 0	16	16	60.0	16	16	60.0	240.0	287	108	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor052.mscz	False	41-76 (E#2-E5)	xml	soprn	64-76 (E4-E5)	alto	57-73 (A3-C#5)	tenor	54-68 (F#3-G#4)	bass	41-61 (E#2-C#4)
chor053	1: 3/4	1: 0	16	16	48.0	16	16	48.0	192.0	157	49	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor053.mscz	False	41-79 (F2-G5)	xml	soprn	66-79 (F#4-G5)	alto	62-70 (D4-Bb4)	tenor	55-67 (G3-G4)	bass	41-62 (F2-D4)
chor054	1: 4/4	1: 0	11	11	40.0	11	11	40.0	156.0	168	54	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor054.mscz	False	43-76 (G2-E5)	xml	soprn	67-76 (G4-E5)	alto	62-69 (D4-A4)	tenor	55-64 (G3-E4)	bass	43-59 (G2-B3)
chor055	1: 4/4	1: 0	12	12	40.0	14	14	44.0	160.0	187	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor055.mscz	False	42-78 (F#2-F#5)	xml	soprn	71-78 (B4-F#5)	alto	62-73 (D4-C#5)	tenor	54-66 (F#3-F#4)	bass	42-62 (F#2-D4)
chor056	1: 4/4	1: 0	17	17	65.0	17	17	65.0	260.0	265	100	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor056.mscz	False	38-74 (D2-D5)	xml	soprn	64-74 (E4-D5)	alto	59-71 (B3-B4)	tenor	54-67 (F#3-G4)	bass	38-60 (D2-C4)
chor057	1: 4/4	1: 0	9	9	33.0	9	9	33.0	132.0	139	45	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor057.mscz	False	45-77 (A2-F5)	xml	soprn	68-77 (G#4-F5)	alto	60-74 (C4-D5)	tenor	52-67 (E3-G4)	bass	45-60 (A2-C4)
chor058	1: 4/4	1: 0	21	21	76.0	28	28	100.0	304.0	371	125	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor058.mscz	False	43-79 (G2-G5)	xml	soprn	66-79 (F#4-G5)	alto	62-74 (D4-D5)	tenor	54-67 (F#3-G4)	bass	43-62 (G2-D4)
chor059	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	190	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor059.mscz	False	41-75 (F2-Eb5)	xml	soprn	62-75 (D4-Eb5)	alto	57-70 (A3-Bb4)	tenor	53-67 (F3-G4)	bass	41-60 (F2-C4)
