piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	platform	source	translator	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	originalFormat	staff_1_instrument	staff_1_ambitus	staff_2_instrument	staff_2_ambitus	staff_3_instrument	staff_3_ambitus	staff_4_instrument	staff_4_ambitus
chor060	1: 4/4	1: 0	14	14	48.0	19	19	64.0	184.0	175	58	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor060.mscz	False	45-76 (A2-E5)	xml	soprn	66-76 (F#4-E5)	alto	59-71 (B3-B4)	tenor	52-66 (E3-F#4)	bass	45-57 (A2-A3)
chor061	1: 4/4	1: 0	16	16	64.0	16	16	64.0	256.0	278	102	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor061.mscz	False	39-72 (Eb2-C5)	xml	soprn	62-72 (D4-C5)	alto	56-68 (Ab3-Ab4)	tenor	50-63 (D3-Eb4)	bass	39-60 (Eb2-C4)
chor062	1: 4/4	1: 0	11	11	36.0	17	17	56.0	140.0	151	48	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor062.mscz	False	42-78 (F#2-F#5)	xml	soprn	66-78 (F#4-F#5)	alto	61-73 (C#4-C#5)	tenor	54-66 (F#3-F#4)	bass	42-59 (F#2-B3)
chor063	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	206	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor063.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-73 (B3-C#5)	tenor	56-66 (G#3-F#4)	bass	45-62 (A2-D4)
chor064	1: 4/4	1: 0	13	13	52.0	17	17	68.0	208.0	223	83	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor064.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-67 (A3-G4)	tenor	50-64 (D3-E4)	bass	38-55 (D2-G3)
chor065	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	193	66	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor065.mscz	False	43-76 (G2-E5)	xml	soprn	62-76 (D4-E5)	alto	59-71 (B3-B4)	tenor	54-64 (F#3-E4)	bass	43-55 (G2-G3)
chor066	1: 4/4	1: 0	16	16	56.0	21	21	72.0	224.0	278	96	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor066.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-69 (A3-A4)	tenor	50-64 (D3-E4)	bass	38-59 (D2-B3)
chor067	1: 4/4	1: 0	13	13	52.0	17	17	68.0	208.0	218	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor067.mscz	False	40-76 (E2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-67 (A3-G4)	tenor	50-62 (D3-D4)	bass	40-57 (E2-A3)
chor068	1: 4/4	1: 0	10	10	36.0	10	10	36.0	140.0	171	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor068.mscz	False	41-72 (F2-C5)	xml	soprn	60-72 (C4-C5)	alto	55-67 (G3-G4)	tenor	52-62 (E3-D4)	bass	41-53 (F2-F3)
chor069	1: 4/4	1: 0	25	25	96.0	25	25	96.0	368.0	429	157	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor069.mscz	False	43-76 (G2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	48-62 (C3-D4)	bass	43-59 (G2-B3)
chor070	1: 4/4	1: 0	22	22	80.0	29	29	104.0	316.0	341	132	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor070.mscz	False	36-74 (C2-D5)	xml	soprn	60-74 (C4-D5)	alto	55-67 (G3-G4)	tenor	48-65 (C3-F4)	bass	36-55 (C2-G3)
chor071	1: 4/4	1: 0	15	15	52.0	20	20	68.0	208.0	264	98	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor071.mscz	False	40-76 (E2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-69 (A3-A4)	tenor	52-64 (E3-E4)	bass	40-59 (E2-B3)
chor072	1: 4/4	1: 0	9	9	33.0	9	9	33.0	132.0	164	57	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor072.mscz	False	43-77 (G2-F5)	xml	soprn	66-77 (F#4-F5)	alto	62-72 (D4-C5)	tenor	53-67 (F3-G4)	bass	43-60 (G2-C4)
chor073	1: 4/4	1: 0	13	13	44.0	18	18	60.0	176.0	207	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor073.mscz	False	41-74 (F2-D5)	xml	soprn	62-74 (D4-D5)	alto	58-69 (Bb3-A4)	tenor	50-67 (D3-G4)	bass	41-58 (F2-Bb3)
chor074	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	192	66	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor074.mscz	False	43-79 (G2-G5)	xml	soprn	67-79 (G4-G5)	alto	62-72 (D4-C5)	tenor	55-69 (G3-A4)	bass	43-62 (G2-D4)
chor075	1: 4/4	1: 0	12	12	44.0	12	12	44.0	172.0	184	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor075.mscz	False	36-72 (C2-C5)	xml	soprn	60-72 (C4-C5)	alto	57-67 (A3-G4)	tenor	52-62 (E3-D4)	bass	36-55 (C2-G3)
chor076	1: 4/4	1: 0	14	14	56.0	19	19	76.0	224.0	237	87	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor076.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-69 (A3-A4)	tenor	52-66 (E3-F#4)	bass	38-55 (D2-G3)
chor077	1: 4/4	1: 0	13	13	48.0	13	13	48.0	188.0	231	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor077.mscz	False	45-78 (A2-F#5)	xml	soprn	69-78 (A4-F#5)	alto	61-71 (C#4-B4)	tenor	55-66 (G3-F#4)	bass	45-61 (A2-C#4)
chor078	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	193	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor078.mscz	False	42-79 (F#2-G5)	xml	soprn	66-79 (F#4-G5)	alto	61-74 (C#4-D5)	tenor	52-64 (E3-E4)	bass	42-62 (F#2-D4)
chor079	1: 3/4	1: 0	24	24	72.0	24	24	72.0	288.0	230	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor079.mscz	False	45-79 (A2-G5)	xml	soprn	68-79 (G#4-G5)	alto	62-72 (D4-C5)	tenor	55-65 (G3-F4)	bass	45-60 (A2-C4)
chor080	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	195	65	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor080.mscz	False	42-76 (F#2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-69 (B3-A4)	tenor	55-66 (G3-F#4)	bass	42-59 (F#2-B3)
chor081	1: 4/4	1: 0	17	17	68.0	17	17	68.0	272.0	249	80	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor081.mscz	False	41-76 (F2-E5)	xml	soprn	64-76 (E4-E5)	alto	57-71 (A3-B4)	tenor	56-65 (G#3-F4)	bass	41-57 (F2-A3)
chor082	1: 4/4	1: 0	19	19	73.0	19	19	73.0	264.0	236	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor082.mscz	False	41-74 (F2-D5)	xml	soprn	64-74 (E4-D5)	alto	60-70 (C4-Bb4)	tenor	55-65 (G3-F4)	bass	41-62 (F2-D4)
chor083	1: 4/4	1: 0	16	16	64.0	16	16	64.0	256.0	256	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor083.mscz	False	40-78 (E2-F#5)	xml	soprn	68-78 (G#4-F#5)	alto	61-73 (C#4-C#5)	tenor	52-69 (E3-A4)	bass	40-61 (E2-C#4)
chor084	1: 4/4	1: 0	15	15	56.0	15	15	56.0	224.0	279	96	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor084.mscz	False	40-78 (E2-F#5)	xml	soprn	64-78 (E4-F#5)	alto	57-74 (A3-D5)	tenor	52-64 (E3-E4)	bass	40-61 (E2-C#4)
chor085	1: 4/4	1: 0	17	17	64.0	17	17	64.0	236.0	239	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor085.mscz	False	40-78 (E2-F#5)	xml	soprn	64-78 (E4-F#5)	alto	59-71 (B3-B4)	tenor	54-66 (F#3-F#4)	bass	40-59 (E2-B3)
chor086	1: 4/4	1: 0	16	16	56.0	23	23	80.0	220.0	238	84	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor086.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	50-66 (D3-F#4)	bass	38-59 (D2-B3)
chor087	1: 4/4	1: 0	16	16	64.0	22	22	88.0	248.0	215	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor087.mscz	False	39-75 (Eb2-Eb5)	xml	soprn	60-75 (C4-Eb5)	alto	55-69 (G3-A4)	tenor	51-64 (Eb3-E4)	bass	39-56 (Eb2-Ab3)
chor088	1: 4/4	1: 0	14	14	48.0	19	19	64.0	188.0	196	62	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor088.mscz	False	43-76 (G2-E5)	xml	soprn	69-76 (A4-E5)	alto	57-69 (A3-A4)	tenor	54-65 (F#3-F4)	bass	43-60 (G2-C4)
chor089	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	199	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor089.mscz	False	42-76 (F#2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-73 (B3-C#5)	tenor	54-67 (F#3-G4)	bass	42-61 (F#2-C#4)
chor090	1: 3/4	1: 0	13	13	39.0	18	18	54.0	148.0	150	49	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor090.mscz	False	46-79 (Bb2-G5)	xml	soprn	65-79 (F4-G5)	alto	58-72 (Bb3-C5)	tenor	51-67 (Eb3-G4)	bass	46-58 (Bb2-Bb3)
chor091	1: 4/4	1: 0	28	28	108.0	28	28	108.0	432.0	467	169	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor091.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	61-73 (C#4-C#5)	tenor	52-66 (E3-F#4)	bass	40-61 (E2-C#4)
chor092	1: 4/4	1: 0	13	13	44.0	18	18	60.0	176.0	205	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor092.mscz	False	45-78 (A2-F#5)	xml	soprn	66-78 (F#4-F#5)	alto	61-73 (C#4-C#5)	tenor	54-67 (F#3-G4)	bass	45-62 (A2-D4)
chor093	1: 3/4	1: 0	17	17	49.0	17	17	49.0	196.0	150	48	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor093.mscz	False	46-75 (Bb2-Eb5)	xml	soprn	65-75 (F4-Eb5)	alto	62-72 (D4-C5)	tenor	55-63 (G3-Eb4)	bass	46-58 (Bb2-Bb3)
chor094	1: 4/4	1: 0	11	11	40.0	11	11	40.0	156.0	179	56	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor094.mscz	False	43-74 (G2-D5)	xml	soprn	67-74 (G4-D5)	alto	62-72 (D4-C5)	tenor	53-67 (F3-G4)	bass	43-58 (G2-Bb3)
chor095	1: 4/4	1: 0	12	12	48.0	16	16	64.0	192.0	209	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor095.mscz	False	46-79 (Bb2-G5)	xml	soprn	70-79 (Bb4-G5)	alto	62-72 (D4-C5)	tenor	55-65 (G3-F4)	bass	46-60 (Bb2-C4)
chor096	1: 4/4	1: 0	13	13	52.0	19	19	76.0	208.0	218	81	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor096.mscz	False	45-77 (A2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-70 (A3-Bb4)	tenor	52-65 (E3-F4)	bass	45-60 (A2-C4)
chor097	1: 4/4	1: 0	16	16	60.0	16	16	60.0	240.0	249	90	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor097.mscz	False	44-78 (G#2-F#5)	xml	soprn	64-78 (E4-F#5)	alto	56-71 (G#3-B4)	tenor	52-64 (E3-E4)	bass	44-62 (G#2-D4)
chor098	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	194	65	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor098.mscz	False	38-76 (D2-E5)	xml	soprn	64-76 (E4-E5)	alto	61-71 (C#4-B4)	tenor	52-66 (E3-F#4)	bass	38-59 (D2-B3)
chor099	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	195	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor099.mscz	False	44-76 (G#2-E5)	xml	soprn	69-76 (A4-E5)	alto	61-72 (C#4-C5)	tenor	52-67 (E3-G4)	bass	44-60 (G#2-C4)
chor100	1: 4/4	1: 0	15	15	52.0	20	20	68.0	208.0	239	85	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor100.mscz	False	39-74 (Eb2-D5)	xml	soprn	60-74 (C4-D5)	alto	57-67 (A3-G4)	tenor	51-62 (Eb3-D4)	bass	39-55 (Eb2-G3)
chor101	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	174	57	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor101.mscz	False	41-77 (F2-F5)	xml	soprn	67-77 (G4-F5)	alto	60-70 (C4-Bb4)	tenor	54-67 (F#3-G4)	bass	41-60 (F2-C4)
chor102	1: 3/4	1: 0	22	22	66.0	30	30	90.0	264.0	194	51	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor102.mscz	False	40-79 (E2-G5)	xml	soprn	66-79 (F#4-G5)	alto	59-71 (B3-B4)	tenor	52-64 (E3-E4)	bass	40-60 (E2-C4)
chor103	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	206	65	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor103.mscz	False	43-77 (G2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-72 (C4-C5)	tenor	51-65 (Eb3-F4)	bass	43-60 (G2-C4)
chor104	1: 4/4	1: 0	11	11	36.0	17	17	56.0	144.0	165	56	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor104.mscz	False	42-79 (F#2-G5)	xml	soprn	66-79 (F#4-G5)	alto	61-71 (C#4-B4)	tenor	54-67 (F#3-G4)	bass	42-62 (F#2-D4)
chor105	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	186	62	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor105.mscz	False	47-79 (B2-G5)	xml	soprn	66-79 (F#4-G5)	alto	59-73 (B3-C#5)	tenor	52-67 (E3-G4)	bass	47-62 (B2-D4)
chor106	1: 4/4	1: 0	16	16	64.0	16	16	64.0	256.0	235	71	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor106.mscz	False	45-78 (A2-F#5)	xml	soprn	68-78 (G#4-F#5)	alto	61-71 (C#4-B4)	tenor	54-66 (F#3-F#4)	bass	45-59 (A2-B3)
chor107	1: 4/4	1: 0	23	23	84.0	31	31	112.0	336.0	372	119	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor107.mscz	False	39-80 (Eb2-Ab5)	xml	soprn	67-80 (G4-Ab5)	alto	62-72 (D4-C5)	tenor	55-68 (G3-Ab4)	bass	39-63 (Eb2-Eb4)
chor108	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	173	49	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor108.mscz	False	39-79 (Eb2-G5)	xml	soprn	63-79 (Eb4-G5)	alto	58-72 (Bb3-C5)	tenor	55-67 (G3-G4)	bass	39-63 (Eb2-Eb4)
chor109	1: 3/4	1: 0	28	28	84.0	28	28	84.0	336.0	282	97	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor109.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-70 (C4-Bb4)	tenor	54-66 (F#3-F#4)	bass	41-62 (F2-D4)
chor110	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	228	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor110.mscz	False	43-75 (G2-Eb5)	xml	soprn	60-75 (C4-Eb5)	alto	55-67 (G3-G4)	tenor	50-63 (D3-Eb4)	bass	43-60 (G2-C4)
chor111	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	218	80	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor111.mscz	False	45-77 (A2-F5)	xml	soprn	64-77 (E4-F5)	alto	59-71 (B3-B4)	tenor	52-66 (E3-F#4)	bass	45-59 (A2-B3)
chor112	1: 4/4	1: 0	11	11	36.0	17	17	56.0	140.0	145	44	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor112.mscz	False	42-78 (F#2-F#5)	xml	soprn	66-78 (F#4-F#5)	alto	61-71 (C#4-B4)	tenor	57-67 (A3-G4)	bass	42-62 (F#2-D4)
chor113	1: 4/4	1: 0	17	17	68.0	17	17	68.0	272.0	248	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor113.mscz	False	42-77 (Gb2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-72 (C4-C5)	tenor	56-66 (Ab3-Gb4)	bass	42-61 (Gb2-Db4)
chor114	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	206	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor114.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-72 (B3-C5)	tenor	52-67 (E3-G4)	bass	45-60 (A2-C4)
chor115	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	233	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor115.mscz	False	44-76 (G#2-E5)	xml	soprn	66-76 (F#4-E5)	alto	62-71 (D4-B4)	tenor	54-67 (F#3-G4)	bass	44-59 (G#2-B3)
chor116	1: 3/4	1: 0	38	38	108.0	47	47	132.0	432.0	429	172	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor116.mscz	False	38-81 (D2-A5)	xml	soprn	69-81 (A4-A5)	alto	61-73 (C#4-C#5)	tenor	55-67 (G3-G4)	bass	38-62 (D2-D4)
chor117	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	221	76	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor117.mscz	False	44-75 (Ab2-Eb5)	xml	soprn	63-75 (Eb4-Eb5)	alto	58-72 (Bb3-C5)	tenor	51-65 (Eb3-F4)	bass	44-61 (Ab2-Db4)
chor118	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	207	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor118.mscz	False	45-79 (A2-G5)	xml	soprn	70-79 (Bb4-G5)	alto	62-72 (D4-C5)	tenor	53-67 (F3-G4)	bass	45-58 (A2-Bb3)
chor119	1: 4/4	1: 0	19	19	72.0	19	19	72.0	288.0	361	123	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor119.mscz	False	41-79 (F2-G5)	xml	soprn	65-79 (F4-G5)	alto	60-72 (C4-C5)	tenor	53-67 (F3-G4)	bass	41-62 (F2-D4)
chor120	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	247	86	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor120.mscz	False	45-76 (A2-E5)	xml	soprn	66-76 (F#4-E5)	alto	59-71 (B3-B4)	tenor	54-66 (F#3-F#4)	bass	45-59 (A2-B3)
