piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	platform	source	translator	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	originalFormat	staff_1_instrument	staff_1_ambitus	staff_2_instrument	staff_2_ambitus	staff_3_instrument	staff_3_ambitus	staff_4_instrument	staff_4_ambitus
chor121	1: 4/4	1: 0	16	16	64.0	16	16	64.0	256.0	308	104	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor121.mscz	False	40-79 (E2-G5)	xml	soprn	69-79 (A4-G5)	alto	64-71 (E4-B4)	tenor	57-68 (A3-G#4)	bass	40-59 (E2-B3)
chor122	1: 4/4	1: 0	15	15	56.0	15	15	56.0	224.0	291	97	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor122.mscz	False	43-79 (G2-G5)	xml	soprn	63-79 (Eb4-G5)	alto	58-68 (Bb3-Ab4)	tenor	53-67 (F3-G4)	bass	43-60 (G2-C4)
chor123	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	239	78	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor123.mscz	False	45-76 (A2-E5)	xml	soprn	69-76 (A4-E5)	alto	60-74 (C4-D5)	tenor	57-65 (A3-F4)	bass	45-60 (A2-C4)
chor124	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	245	87	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor124.mscz	False	38-76 (D2-E5)	xml	soprn	66-76 (F#4-E5)	alto	59-71 (B3-B4)	tenor	54-66 (F#3-F#4)	bass	38-57 (D2-A3)
chor125	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	199	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor125.mscz	False	42-74 (F#2-D5)	xml	soprn	64-74 (E4-D5)	alto	59-67 (B3-G4)	tenor	52-64 (E3-E4)	bass	42-57 (F#2-A3)
chor126	1: 4/4	1: 0	15	15	52.0	20	20	68.0	208.0	238	85	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor126.mscz	False	41-76 (F2-E5)	xml	soprn	62-76 (D4-E5)	alto	59-69 (B3-A4)	tenor	53-64 (F3-E4)	bass	41-57 (F2-A3)
chor127	1: 4/4	1: 0	10	10	37.0	10	10	37.0	148.0	183	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor127.mscz	False	43-74 (G2-D5)	xml	soprn	65-74 (F4-D5)	alto	62-69 (D4-A4)	tenor	55-65 (G3-F4)	bass	43-60 (G2-C4)
chor128	1: 4/4	1: 0	12	12	48.0	12	12	48.0	192.0	230	83	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor128.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	54-66 (F#3-F#4)	bass	38-62 (D2-D4)
chor129	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	190	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor129.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-69 (B3-A4)	tenor	52-66 (E3-F#4)	bass	40-57 (E2-A3)
chor130	1: 4/4	1: 0	10	10	50.0	10	10	50.0	200.0	80	24	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor130.mscz	False	40-74 (E2-D5)	xml	soprn	64-74 (E4-D5)	alto	59-66 (B3-F#4)	tenor	54-59 (F#3-B3)	bass	40-55 (E2-G3)
chor131	1: 4/4	1: 0	10	10	40.0	15	15	60.0	160.0	155	60	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor131.mscz	False	36-74 (C2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-67 (A3-G4)	tenor	52-64 (E3-E4)	bass	36-59 (C2-B3)
chor133	1: 4/4	1: 0	32	32	128.0	32	32	128.0	498.0	600	250	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor133.mscz	False	38-76 (D2-E5)	xml	soprn	61-76 (C#4-E5)	alto	52-70 (E3-Bb4)	tenor	49-64 (C#3-E4)	bass	38-59 (D2-B3)
chor134	1: 4/4	1: 0	14	14	56.0	19	19	76.0	224.0	224	86	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor134.mscz	False	38-77 (D2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-71 (A3-B4)	tenor	50-65 (D3-F4)	bass	38-60 (D2-C4)
chor135	1: 4/4	1: 0	16	16	64.0	28	28	112.0	256.0	278	107	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor135.mscz	False	40-76 (E2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	54-66 (F#3-F#4)	bass	40-59 (E2-B3)
chor136	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	152	54	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor136.mscz	False	42-76 (F#2-E5)	xml	soprn	66-76 (F#4-E5)	alto	62-69 (D4-A4)	tenor	54-64 (F#3-E4)	bass	42-59 (F#2-B3)
chor137	1: 4/4	1: 0	21	21	84.0	29	29	116.0	300.0	296	119	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor137.mscz	False	42-72 (F#2-C5)	xml	soprn	63-72 (D#4-C5)	alto	59-69 (B3-A4)	tenor	54-64 (F#3-E4)	bass	42-59 (F#2-B3)
chor138	1: 4/4	1: 0	13	13	52.0	19	19	76.0	208.0	188	62	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor138.mscz	False	40-79 (E2-G5)	xml	soprn	64-79 (E4-G5)	alto	59-71 (B3-B4)	tenor	54-64 (F#3-E4)	bass	40-59 (E2-B3)
chor139	1: 4/4	1: 0	13	13	52.0	13	13	52.0	208.0	210	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor139.mscz	False	43-76 (G2-E5)	xml	soprn	67-76 (G4-E5)	alto	59-71 (B3-B4)	tenor	53-67 (F3-G4)	bass	43-62 (G2-D4)
chor140	1: 4/4	1: 0	13	13	48.0	13	13	48.0	188.0	202	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor140.mscz	False	43-76 (G2-E5)	xml	soprn	67-76 (G4-E5)	alto	59-69 (B3-A4)	tenor	55-66 (G3-F#4)	bass	43-57 (G2-A3)
chor141	1: 4/4	1: 0	11	11	44.0	11	11	44.0	176.0	171	66	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor141.mscz	False	42-76 (F#2-E5)	xml	soprn	68-76 (G#4-E5)	alto	61-71 (C#4-B4)	tenor	56-66 (G#3-F#4)	bass	42-57 (F#2-A3)
chor142	1: 4/4	1: 0	16	16	64.0	16	16	64.0	256.0	250	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor142.mscz	False	43-77 (G2-F5)	xml	soprn	67-77 (G4-F5)	alto	61-72 (C#4-C5)	tenor	50-67 (D3-G4)	bass	43-62 (G2-D4)
chor143	1: 3/4	1: 0	33	33	97.0	33	33	97.0	387.5	312	114	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor143.mscz	False	36-74 (C2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-67 (A3-G4)	tenor	52-64 (E3-E4)	bass	36-58 (C2-Bb3)
chor144	1: 4/4	1: 0	13	13	52.0	18	18	72.0	188.0	202	74	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor144.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	61-71 (C#4-B4)	tenor	50-66 (D3-F#4)	bass	40-57 (E2-A3)
chor145	1: 4/4	1: 0	11	11	40.0	11	11	40.0	160.0	198	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor145.mscz	False	38-76 (D2-E5)	xml	soprn	69-76 (A4-E5)	alto	64-72 (E4-C5)	tenor	56-65 (G#3-F4)	bass	38-57 (D2-A3)
chor146	1: 4/4	1: 0	11	11	36.0	17	17	56.0	144.0	172	57	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor146.mscz	False	45-77 (A2-F5)	xml	soprn	64-77 (E4-F5)	alto	59-69 (B3-A4)	tenor	50-64 (D3-E4)	bass	45-60 (A2-C4)
chor147	1: 4/4	1: 0	15	15	56.0	15	15	56.0	208.0	202	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor147.mscz	False	39-75 (Eb2-Eb5)	xml	soprn	63-75 (Eb4-Eb5)	alto	58-72 (Bb3-C5)	tenor	50-62 (D3-D4)	bass	39-58 (Eb2-Bb3)
chor148	1: 4/4	1: 0	12	12	40.0	18	18	60.0	160.0	161	58	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor148.mscz	False	43-74 (G2-D5)	xml	soprn	64-74 (E4-D5)	alto	59-69 (B3-A4)	tenor	50-62 (D3-D4)	bass	43-57 (G2-A3)
chor149	1: 4/4	1: 0	10	10	32.0	15	15	48.0	128.0	130	42	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor149.mscz	False	43-79 (G2-G5)	xml	soprn	65-79 (F4-G5)	alto	58-68 (Bb3-Ab4)	tenor	55-63 (G3-Eb4)	bass	43-58 (G2-Bb3)
chor151	1: 4/4	1: 0	9	9	36.0	14	14	56.0	144.0	148	58	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor151.mscz	False	43-76 (G2-E5)	xml	soprn	66-76 (F#4-E5)	alto	62-69 (D4-A4)	tenor	57-69 (A3-A4)	bass	43-60 (G2-C4)
chor152	1: 4/4	1: 0	13	13	52.0	13	13	52.0	208.0	244	88	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor152.mscz	False	40-76 (E2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-69 (A3-A4)	tenor	52-64 (E3-E4)	bass	40-57 (E2-A3)
chor153	1: 4/4	1: 0	12	12	48.0	16	16	64.0	192.0	193	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor153.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	59-67 (B3-G4)	tenor	50-59 (D3-B3)	bass	38-57 (D2-A3)
chor154	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	145	58	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor154.mscz	False	43-72 (G2-C5)	xml	soprn	62-72 (D4-C5)	alto	59-65 (B3-F4)	tenor	50-62 (D3-D4)	bass	43-55 (G2-G3)
chor155	1: 3/4	1: 0	24	24	72.0	24	24	72.0	288.0	236	88	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor155.mscz	False	36-77 (C2-F5)	xml	soprn	67-77 (G4-F5)	alto	62-72 (D4-C5)	tenor	57-67 (A3-G4)	bass	36-58 (C2-Bb3)
chor156	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	166	56	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor156.mscz	False	45-74 (A2-D5)	xml	soprn	64-74 (E4-D5)	alto	57-71 (A3-B4)	tenor	52-69 (E3-A4)	bass	45-59 (A2-B3)
chor157	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	159	60	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor157.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-69 (C4-A4)	tenor	53-65 (F3-F4)	bass	41-62 (F2-D4)
chor158	1: 4/4	1: 0	18	18	64.0	23	23	80.0	256.0	293	111	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor158.mscz	False	38-76 (D2-E5)	xml	soprn	60-76 (C4-E5)	alto	55-72 (G3-C5)	tenor	50-66 (D3-F#4)	bass	38-60 (D2-C4)
chor159	1: 4/4	1: 0	11	11	40.0	11	11	40.0	148.0	142	55	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor159.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	59-69 (B3-A4)	tenor	55-64 (G3-E4)	bass	38-55 (D2-G3)
chor160	1: 4/4	1: 0	11	11	41.0	11	11	41.0	164.0	172	58	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor160.mscz	False	43-76 (G2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	54-65 (F#3-F4)	bass	43-60 (G2-C4)
chor161	1: 3/4	1: 0	16	16	48.0	24	24	72.0	192.0	175	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor161.mscz	False	38-77 (D2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-70 (A3-Bb4)	tenor	53-65 (F3-F4)	bass	38-58 (D2-Bb3)
chor162	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	245	89	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor162.mscz	False	42-74 (F#2-D5)	xml	soprn	64-74 (E4-D5)	alto	60-71 (C4-B4)	tenor	50-62 (D3-D4)	bass	42-62 (F#2-D4)
chor163	1: 4/4	1: 0	11	11	36.0	16	16	52.0	144.0	198	73	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor163.mscz	False	43-77 (G2-F5)	xml	soprn	67-77 (G4-F5)	alto	60-72 (C4-C5)	tenor	53-67 (F3-G4)	bass	43-62 (G2-D4)
chor164	1: 3/4	1: 0	17	17	48.0	17	17	48.0	192.0	189	81	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor164.mscz	False	38-77 (D2-F5)	xml	soprn	65-77 (F4-F5)	alto	62-70 (D4-Bb4)	tenor	53-63 (F3-Eb4)	bass	38-60 (D2-C4)
chor165	1: 4/4	1: 0	13	13	44.0	18	18	60.0	176.0	205	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor165.mscz	False	36-74 (C2-D5)	xml	soprn	60-74 (C4-D5)	alto	55-69 (G3-A4)	tenor	52-65 (E3-F4)	bass	36-55 (C2-G3)
chor166	1: 4/4	1: 0	15	15	52.0	22	22	76.0	208.0	231	84	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor166.mscz	False	38-72 (D2-C5)	xml	soprn	66-72 (F#4-C5)	alto	58-69 (Bb3-A4)	tenor	54-64 (F#3-E4)	bass	38-57 (D2-A3)
chor167	1: 4/4	1: 0	17	17	64.0	17	17	64.0	236.0	227	84	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor167.mscz	False	40-74 (E2-D5)	xml	soprn	64-74 (E4-D5)	alto	59-67 (B3-G4)	tenor	54-64 (F#3-E4)	bass	40-62 (E2-D4)
chor168	1: 4/4	1: 0	10	10	36.0	10	10	36.0	136.0	140	57	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor168.mscz	False	41-74 (F2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-70 (A3-Bb4)	tenor	53-65 (F3-F4)	bass	41-55 (F2-G3)
chor169	1: 4/4	1: 0	16	16	64.0	16	16	64.0	256.0	278	101	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor169.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-71 (B3-B4)	tenor	52-66 (E3-F#4)	bass	40-59 (E2-B3)
chor170	1: 4/4	1: 0	8	8	32.0	8	8	32.0	128.0	149	53	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor170.mscz	False	40-76 (E2-E5)	xml	soprn	67-76 (G4-E5)	alto	60-69 (C4-A4)	tenor	52-65 (E3-F4)	bass	40-57 (E2-A3)
chor171	1: 4/4	1: 0	12	12	48.0	12	12	48.0	176.0	174	63	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor171.mscz	False	38-75 (D2-Eb5)	xml	soprn	65-75 (F4-Eb5)	alto	55-70 (G3-Bb4)	tenor	54-67 (F#3-G4)	bass	38-58 (D2-Bb3)
chor172	1: 4/4	1: 0	14	14	56.0	14	14	56.0	224.0	228	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor172.mscz	False	38-75 (D2-Eb5)	xml	soprn	67-75 (G4-Eb5)	alto	62-72 (D4-C5)	tenor	53-67 (F3-G4)	bass	38-60 (D2-C4)
chor173	1: 3/4	1: 0	18	18	54.0	18	18	54.0	216.0	178	60	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor173.mscz	False	39-77 (Eb2-F5)	xml	soprn	63-77 (Eb4-F5)	alto	58-68 (Bb3-Ab4)	tenor	53-62 (F3-D4)	bass	39-58 (Eb2-Bb3)
chor174	1: 4/4	1: 0	11	11	44.0	11	11	44.0	164.0	164	65	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor174.mscz	False	38-72 (D2-C5)	xml	soprn	62-72 (D4-C5)	alto	55-67 (G3-G4)	tenor	52-62 (E3-D4)	bass	38-57 (D2-A3)
chor175	1: 4/4	1: 0	9	9	36.0	14	14	56.0	144.0	148	54	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor175.mscz	False	36-76 (C2-E5)	xml	soprn	60-76 (C4-E5)	alto	55-69 (G3-A4)	tenor	52-64 (E3-E4)	bass	36-55 (C2-G3)
chor176	1: 3/4	1: 0	17	17	48.0	17	17	48.0	192.0	189	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor176.mscz	False	41-72 (F2-C5)	xml	soprn	64-72 (E4-C5)	alto	57-69 (A3-A4)	tenor	50-64 (D3-E4)	bass	41-57 (F2-A3)
chor177	1: 4/4	1: 0	11	11	40.0	11	11	40.0	160.0	164	58	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor177.mscz	False	45-76 (A2-E5)	xml	soprn	66-76 (F#4-E5)	alto	61-71 (C#4-B4)	tenor	52-64 (E3-E4)	bass	45-59 (A2-B3)
chor178	1: 3/4	1: 0	16	16	48.0	16	16	48.0	192.0	157	49	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor178.mscz	False	41-79 (F2-G5)	xml	soprn	66-79 (F#4-G5)	alto	62-70 (D4-Bb4)	tenor	55-67 (G3-G4)	bass	41-62 (F2-D4)
chor179	1: 4/4	1: 0	18	18	68.0	26	26	99.0	256.0	279	99	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor179.mscz	False	44-79 (Ab2-G5)	xml	soprn	63-79 (Eb4-G5)	alto	58-72 (Bb3-C5)	tenor	55-65 (G3-F4)	bass	44-63 (Ab2-Eb4)
chor180	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	141	53	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor180.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	52-65 (E3-F4)	bass	38-60 (D2-C4)
chor181	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	200	73	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor181.mscz	False	40-74 (E2-D5)	xml	soprn	64-74 (E4-D5)	alto	59-69 (B3-A4)	tenor	52-67 (E3-G4)	bass	40-59 (E2-B3)
chor182	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	217	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor182.mscz	False	43-74 (G2-D5)	xml	soprn	65-74 (F4-D5)	alto	57-70 (A3-Bb4)	tenor	53-67 (F3-G4)	bass	43-58 (G2-Bb3)
chor183	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	204	80	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor183.mscz	False	43-76 (G2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-69 (A3-A4)	tenor	50-64 (D3-E4)	bass	43-59 (G2-B3)
chor184	1: 4/4	1: 0	13	13	49.0	18	18	66.0	196.0	212	74	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor184.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-69 (A3-A4)	tenor	52-65 (E3-F4)	bass	38-57 (D2-A3)
