piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	platform	source	translator	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	originalFormat	staff_1_instrument	staff_1_ambitus	staff_2_instrument	staff_2_ambitus	staff_3_instrument	staff_3_ambitus	staff_4_instrument	staff_4_ambitus
chor185	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	158	62	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor185.mscz	False	38-74 (D2-D5)	xml	soprn	60-74 (C4-D5)	alto	57-67 (A3-G4)	tenor	52-65 (E3-F4)	bass	38-57 (D2-A3)
chor186	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	204	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor186.mscz	False	38-70 (D2-Bb4)	xml	soprn	60-70 (C4-Bb4)	alto	53-67 (F3-G4)	tenor	52-62 (E3-D4)	bass	38-53 (D2-F3)
chor187	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	144	55	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor187.mscz	False	36-76 (C2-E5)	xml	soprn	65-76 (F4-E5)	alto	59-69 (B3-A4)	tenor	55-65 (G3-F4)	bass	36-60 (C2-C4)
chor188	1: 3/4	1: 0	16	16	48.0	16	16	48.0	192.0	160	61	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor188.mscz	False	43-74 (G2-D5)	xml	soprn	65-74 (F4-D5)	alto	60-70 (C4-Bb4)	tenor	55-67 (G3-G4)	bass	43-57 (G2-A3)
chor189	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	156	59	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor189.mscz	False	45-78 (A2-F#5)	xml	soprn	66-78 (F#4-F#5)	alto	57-69 (A3-A4)	tenor	56-66 (G#3-F#4)	bass	45-59 (A2-B3)
chor190	1: 4/4	1: 0	12	12	48.0	12	12	48.0	192.0	200	80	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor190.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-69 (B3-A4)	tenor	50-64 (D3-E4)	bass	40-59 (E2-B3)
chor191	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	178	56	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor191.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	60-69 (C4-A4)	tenor	52-65 (E3-F4)	bass	40-57 (E2-A3)
chor192	1: 3/4	1: 0	16	16	48.0	24	24	72.0	192.0	152	49	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor192.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-72 (C4-C5)	tenor	55-67 (G3-G4)	bass	41-58 (F2-Bb3)
chor193	1: 4/4	1: 0	10	10	40.0	13	13	52.0	136.0	132	49	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor193.mscz	False	40-77 (E2-F5)	xml	soprn	67-77 (G4-F5)	alto	62-69 (D4-A4)	tenor	56-64 (G#3-E4)	bass	40-57 (E2-A3)
chor194	1: 3/2	1: 0	16	16	96.0	24	24	144.0	384.0	179	56	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor194.mscz	False	42-74 (F#2-D5)	xml	soprn	58-74 (A#3-D5)	alto	54-70 (F#3-A#4)	tenor	54-66 (F#3-F#4)	bass	42-61 (F#2-C#4)
chor195	1: 4/4	1: 0	15	15	56.0	22	22	81.0	224.0	236	83	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor195.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	50-66 (D3-F#4)	bass	38-59 (D2-B3)
chor196	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	235	89	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor196.mscz	False	39-77 (Eb2-F5)	xml	soprn	63-77 (Eb4-F5)	alto	60-68 (C4-Ab4)	tenor	53-63 (F3-Eb4)	bass	39-58 (Eb2-Bb3)
chor197	1: 4/4	1: 0	31	31	118.0	31	31	118.0	468.0	554	223	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor197.mscz	False	36-74 (C2-D5)	xml	soprn	57-74 (A3-D5)	alto	55-70 (G3-Bb4)	tenor	50-65 (D3-F4)	bass	36-58 (C2-Bb3)
chor198	1: 4/4	1: 0	17	17	68.0	17	17	68.0	272.0	311	119	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor198.mscz	False	37-76 (C#2-E5)	xml	soprn	60-76 (C4-E5)	alto	55-71 (G3-B4)	tenor	50-65 (D3-F4)	bass	37-60 (C#2-C4)
chor199	1: 3/4	1: 0	23	23	63.0	32	32	87.0	252.0	230	101	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor199.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-70 (A3-Bb4)	tenor	53-65 (F3-F4)	bass	38-58 (D2-Bb3)
chor200	1: 4/4	1: 0	15	15	60.0	15	15	60.0	240.0	256	100	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor200.mscz	False	38-75 (D2-Eb5)	xml	soprn	67-75 (G4-Eb5)	alto	62-70 (D4-Bb4)	tenor	55-67 (G3-G4)	bass	38-60 (D2-C4)
chor201	1: 4/4	1: 0	20	20	72.0	27	27	96.0	288.0	341	128	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor201.mscz	False	39-75 (Eb2-Eb5)	xml	soprn	63-75 (Eb4-Eb5)	alto	58-70 (Bb3-Bb4)	tenor	50-65 (D3-F4)	bass	39-58 (Eb2-Bb3)
chor202	1: 4/4	1: 0	27	27	108.0	27	27	108.0	432.0	379	158	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor202.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	50-66 (D3-F#4)	bass	38-57 (D2-A3)
chor203	1: 3/4	1: 0	21	21	63.0	21	21	63.0	252.0	240	98	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor203.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	54-69 (F#3-A4)	tenor	51-63 (Eb3-Eb4)	bass	38-57 (D2-A3)
chor204	1: 4/4	1: 0	11	11	36.0	17	17	56.0	144.0	143	42	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor204.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-67 (A3-G4)	tenor	53-63 (F3-Eb4)	bass	38-58 (D2-Bb3)
chor205	1: 4/4	1: 0	57	57	193.0	80	80	265.0	768.0	957	391	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor205.mscz	False	36-74 (C2-D5)	xml	soprn	60-74 (C4-D5)	alto	55-69 (G3-A4)	tenor	48-65 (C3-F4)	bass	36-58 (C2-Bb3)
chor206	1: 4/4	1: 0	16	16	60.0	16	16	60.0	228.0	255	92	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor206.mscz	False	38-77 (D2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-71 (A3-B4)	tenor	51-67 (Eb3-G4)	bass	38-58 (D2-Bb3)
chor207	1: 3/4	1: 0	16	16	48.0	16	16	48.0	192.0	180	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor207.mscz	False	38-70 (D2-Bb4)	xml	soprn	62-70 (D4-Bb4)	alto	57-69 (A3-A4)	tenor	50-62 (D3-D4)	bass	38-55 (D2-G3)
chor208	1: 3/4	1: 0	22	22	66.0	22	22	66.0	264.0	235	84	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor208.mscz	False	40-71 (E2-B4)	xml	soprn	63-71 (D#4-B4)	alto	59-67 (B3-G4)	tenor	51-64 (D#3-E4)	bass	40-55 (E2-G3)
chor209	1: 3/4	1: 0	18	18	48.0	27	27	72.0	192.0	211	75	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor209.mscz	False	41-79 (F2-G5)	xml	soprn	65-79 (F4-G5)	alto	62-70 (D4-Bb4)	tenor	53-67 (F3-G4)	bass	41-58 (F2-Bb3)
chor210	1: 4/4	1: 0	16	16	60.0	16	16	60.0	228.0	224	83	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor210.mscz	False	41-74 (F2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	51-65 (Eb3-F4)	bass	41-53 (F2-F3)
chor211	1: 4/4	1: 0	16	16	64.0	16	16	64.0	248.0	272	104	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor211.mscz	False	42-76 (F#2-E5)	xml	soprn	67-76 (G4-E5)	alto	60-71 (C4-B4)	tenor	55-66 (G3-F#4)	bass	42-62 (F#2-D4)
chor212	1: 4/4	1: 0	14	14	56.0	14	14	56.0	224.0	224	87	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor212.mscz	False	39-77 (Eb2-F5)	xml	soprn	63-77 (Eb4-F5)	alto	58-70 (Bb3-Bb4)	tenor	53-65 (F3-F4)	bass	39-58 (Eb2-Bb3)
chor213	1: 4/4	1: 0	11	11	44.0	11	11	44.0	172.0	181	63	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor213.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	50-65 (D3-F4)	bass	38-57 (D2-A3)
chor214	1: 4/4	1: 0	27	27	108.0	32	32	128.0	412.0	443	169	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor214.mscz	False	36-74 (C2-D5)	xml	soprn	60-74 (C4-D5)	alto	55-69 (G3-A4)	tenor	50-65 (D3-F4)	bass	36-57 (C2-A3)
chor215	1: 4/4	1: 0	28	28	108.0	28	28	108.0	428.0	475	172	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor215.mscz	False	38-77 (D2-F5)	xml	soprn	65-77 (F4-F5)	alto	57-69 (A3-A4)	tenor	50-63 (D3-Eb4)	bass	38-58 (D2-Bb3)
chor216	1: 4/4	1: 0	20	20	80.0	20	20	80.0	292.0	281	91	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor216.mscz	False	45-76 (A2-E5)	xml	soprn	69-76 (A4-E5)	alto	59-73 (B3-C#5)	tenor	54-67 (F#3-G4)	bass	45-61 (A2-C#4)
chor217	1: 3/4	1: 0	16	16	48.0	16	16	48.0	192.0	143	40	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor217.mscz	False	43-77 (G2-F5)	xml	soprn	67-77 (G4-F5)	alto	64-74 (E4-D5)	tenor	53-67 (F3-G4)	bass	43-60 (G2-C4)
chor218	1: 4/4	1: 0	17	17	62.0	20	20	72.0	248.0	265	100	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor218.mscz	False	42-74 (F#2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-70 (A3-Bb4)	tenor	53-65 (F3-F4)	bass	42-58 (F#2-Bb3)
chor219	1: 4/4	1: 0	11	11	44.0	11	11	44.0	176.0	197	76	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor219.mscz	False	36-77 (C2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-69 (A3-A4)	tenor	52-62 (E3-D4)	bass	36-58 (C2-Bb3)
chor220	1: 3/4	1: 0	32	32	96.0	40	40	120.0	384.0	380	154	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor220.mscz	False	38-77 (D2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-70 (A3-Bb4)	tenor	53-67 (F3-G4)	bass	38-62 (D2-D4)
chor221	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	199	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor221.mscz	False	44-74 (G#2-D5)	xml	soprn	64-74 (E4-D5)	alto	61-69 (C#4-A4)	tenor	55-65 (G3-F4)	bass	44-59 (G#2-B3)
chor222	1: 3/4	1: 0	18	18	54.0	22	22	66.0	216.0	199	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor222.mscz	False	43-76 (G2-E5)	xml	soprn	67-76 (G4-E5)	alto	62-69 (D4-A4)	tenor	57-67 (A3-G4)	bass	43-60 (G2-C4)
chor223	1: 4/4	1: 0	16	16	61.0	16	16	61.0	236.0	241	94	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor223.mscz	False	36-72 (C2-C5)	xml	soprn	60-72 (C4-C5)	alto	55-69 (G3-A4)	tenor	50-64 (D3-E4)	bass	36-57 (C2-A3)
chor224	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	147	56	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor224.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-72 (C4-C5)	tenor	53-69 (F3-A4)	bass	41-57 (F2-A3)
chor225	1: 4/4	1: 0	12	12	40.0	19	19	64.0	160.0	207	76	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor225.mscz	False	40-77 (E2-F5)	xml	soprn	67-77 (G4-F5)	alto	62-74 (D4-D5)	tenor	54-67 (F#3-G4)	bass	40-58 (E2-Bb3)
chor226	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	207	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor226.mscz	False	42-74 (F#2-D5)	xml	soprn	65-74 (F4-D5)	alto	55-69 (G3-A4)	tenor	50-63 (D3-Eb4)	bass	42-58 (F#2-Bb3)
chor227	1: 4/4	1: 0	20	20	76.0	20	20	76.0	284.0	320	122	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor227.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	55-70 (G3-Bb4)	tenor	50-67 (D3-G4)	bass	38-58 (D2-Bb3)
chor228	1: 4/4	1: 0	7	7	24.0	7	7	24.0	96.0	102	40	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor228.mscz	False	40-76 (E2-E5)	xml	soprn	69-76 (A4-E5)	alto	64-71 (E4-B4)	tenor	54-65 (F#3-F4)	bass	40-57 (E2-A3)
chor229	1: 4/4	1: 0	19	19	72.0	19	19	72.0	288.0	352	146	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor229.mscz	False	41-74 (F2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	48-63 (C3-Eb4)	bass	41-55 (F2-G3)
chor230	1: 4/4	1: 0	11	11	40.0	11	11	40.0	160.0	207	76	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor230.mscz	False	43-77 (G2-F5)	xml	soprn	65-77 (F4-F5)	alto	62-70 (D4-Bb4)	tenor	55-67 (G3-G4)	bass	43-58 (G2-Bb3)
chor231	1: 4/4	1: 0	15	15	57.0	15	15	57.0	208.0	190	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor231.mscz	False	38-74 (D2-D5)	xml	soprn	67-74 (G4-D5)	alto	59-69 (B3-A4)	tenor	50-65 (D3-F4)	bass	38-57 (D2-A3)
chor232	1: 4/4	1: 0	12	12	45.0	12	12	45.0	180.0	206	74	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor232.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	52-65 (E3-F4)	bass	38-58 (D2-Bb3)
chor233	1: 4/4	1: 0	12	12	48.0	16	16	64.0	192.0	203	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor233.mscz	False	45-78 (A2-F#5)	xml	soprn	69-78 (A4-F#5)	alto	64-71 (E4-B4)	tenor	57-66 (A3-F#4)	bass	45-61 (A2-C#4)
chor234	1: 3/4	1: 0	38	38	114.0	38	38	114.0	456.0	378	122	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor234.mscz	False	41-77 (F2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-72 (A3-C5)	tenor	53-67 (F3-G4)	bass	41-60 (F2-C4)
chor235	1: 4/4	1: 0	17	17	68.0	17	17	68.0	264.0	286	112	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor235.mscz	False	36-77 (C2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-69 (C4-A4)	tenor	53-65 (F3-F4)	bass	36-60 (C2-C4)
chor236	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	154	51	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor236.mscz	False	40-78 (E2-F#5)	xml	soprn	64-78 (E4-F#5)	alto	59-73 (B3-C#5)	tenor	54-67 (F#3-G4)	bass	40-61 (E2-C#4)
chor237	1: 4/4	1: 0	16	16	64.0	16	16	64.0	256.0	288	108	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor237.mscz	False	38-77 (D2-F5)	xml	soprn	62-77 (D4-F5)	alto	55-70 (G3-Bb4)	tenor	53-67 (F3-G4)	bass	38-58 (D2-Bb3)
chor238	1: 4/4	1: 0	10	10	40.0	10	10	40.0	160.0	166	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor238.mscz	False	40-74 (E2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	52-64 (E3-E4)	bass	40-60 (E2-C4)
chor239	1: 4/4	1: 0	14	14	56.0	14	14	56.0	224.0	249	100	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor239.mscz	False	36-76 (C2-E5)	xml	soprn	60-76 (C4-E5)	alto	55-69 (G3-A4)	tenor	50-64 (D3-E4)	bass	36-55 (C2-G3)
chor240	1: 4/4	1: 0	9	9	32.0	9	9	32.0	124.0	127	48	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor240.mscz	False	36-76 (C2-E5)	xml	soprn	68-76 (G#4-E5)	alto	64-71 (E4-B4)	tenor	55-65 (G3-F4)	bass	36-52 (C2-E3)
chor241	1: 4/4	1: 0	26	26	101.0	26	26	101.0	380.0	517	197	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor241.mscz	False	36-74 (C2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	52-65 (E3-F4)	bass	36-58 (C2-Bb3)
chor242	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	216	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor242.mscz	False	40-72 (E2-C5)	xml	soprn	64-72 (E4-C5)	alto	59-67 (B3-G4)	tenor	50-65 (D3-F4)	bass	40-59 (E2-B3)
chor243	1: 3/4	1: 0	20	20	60.0	28	28	84.0	240.0	215	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor243.mscz	False	38-77 (D2-F5)	xml	soprn	65-77 (F4-F5)	alto	59-70 (B3-Bb4)	tenor	50-65 (D3-F4)	bass	38-58 (D2-Bb3)
chor244	1: 4/4	1: 0	16	16	64.0	16	16	64.0	256.0	287	105	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor244.mscz	False	39-77 (Eb2-F5)	xml	soprn	60-77 (C4-F5)	alto	55-68 (G3-Ab4)	tenor	52-65 (E3-F4)	bass	39-60 (Eb2-C4)
chor245	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	180	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor245.mscz	False	41-72 (F2-C5)	xml	soprn	65-72 (F4-C5)	alto	60-67 (C4-G4)	tenor	55-63 (G3-Eb4)	bass	41-55 (F2-G3)
chor246	1: 4/4	1: 0	13	13	52.0	17	17	68.0	208.0	253	101	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor246.mscz	False	43-78 (G2-F#5)	xml	soprn	62-78 (D4-F#5)	alto	59-71 (B3-B4)	tenor	55-65 (G3-F4)	bass	43-60 (G2-C4)
