piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	platform	source	translator	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	originalFormat	staff_1_instrument	staff_1_ambitus	staff_2_instrument	staff_2_ambitus	staff_3_instrument	staff_3_ambitus	staff_4_instrument	staff_4_ambitus
chor247	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	177	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor247.mscz	False	43-74 (G2-D5)	xml	soprn	62-74 (D4-D5)	alto	61-69 (C#4-A4)	tenor	52-64 (E3-E4)	bass	43-59 (G2-B3)
chor248	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	204	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor248.mscz	False	43-79 (G2-G5)	xml	soprn	64-79 (E4-G5)	alto	60-74 (C4-D5)	tenor	55-69 (G3-A4)	bass	43-62 (G2-D4)
chor249	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	216	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor249.mscz	False	43-74 (G2-D5)	xml	soprn	64-74 (E4-D5)	alto	57-69 (A3-A4)	tenor	52-65 (E3-F4)	bass	43-62 (G2-D4)
chor250	1: 4/4	1: 0	13	13	44.0	18	18	60.0	176.0	240	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor250.mscz	False	43-74 (G2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	52-66 (E3-F#4)	bass	43-62 (G2-D4)
chor251	1: 4/4	1: 0	12	12	40.0	19	19	64.0	160.0	203	73	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor251.mscz	False	43-79 (G2-G5)	xml	soprn	66-79 (F#4-G5)	alto	62-72 (D4-C5)	tenor	55-62 (G3-D4)	bass	43-60 (G2-C4)
chor252	1: 4/4, 18: 3/4	1: 0	32	32	106.0	41	41	138.0	424.0	458	162	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor252.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-74 (C4-D5)	tenor	53-65 (F3-F4)	bass	41-60 (F2-C4)
chor253	1: 4/4	1: 0	18	18	68.0	18	18	68.0	260.0	255	90	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor253.mscz	False	41-74 (F2-D5)	xml	soprn	62-74 (D4-D5)	alto	60-70 (C4-Bb4)	tenor	53-66 (F3-F#4)	bass	41-62 (F2-D4)
chor254	1: 4/4	1: 0	13	13	52.0	17	17	68.0	208.0	216	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor254.mscz	False	43-81 (G2-A5)	xml	soprn	67-81 (G4-A5)	alto	62-72 (D4-C5)	tenor	52-67 (E3-G4)	bass	43-60 (G2-C4)
chor255	1: 4/4	1: 0	17	17	64.0	17	17	64.0	252.0	248	83	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor255.mscz	False	43-76 (G2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	52-66 (E3-F#4)	bass	43-59 (G2-B3)
chor256	1: 4/4	1: 0	13	13	52.0	17	17	68.0	208.0	221	83	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor256.mscz	False	41-79 (F2-G5)	xml	soprn	65-79 (F4-G5)	alto	60-70 (C4-Bb4)	tenor	53-67 (F3-G4)	bass	41-60 (F2-C4)
chor257	1: 3/4	1: 0	17	17	49.0	17	17	49.0	196.0	150	48	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor257.mscz	False	46-75 (Bb2-Eb5)	xml	soprn	65-75 (F4-Eb5)	alto	62-72 (D4-C5)	tenor	55-63 (G3-Eb4)	bass	46-58 (Bb2-Bb3)
chor258	1: 4/4	1: 0	17	17	64.0	17	17	64.0	232.0	248	98	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor258.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	55-69 (G3-A4)	tenor	54-66 (F#3-F#4)	bass	38-55 (D2-G3)
chor259	1: 4/4	1: 0	28	28	108.0	28	28	108.0	432.0	471	168	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor259.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	61-73 (C#4-C#5)	tenor	52-66 (E3-F#4)	bass	45-62 (A2-D4)
chor260	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	194	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor260.mscz	False	43-77 (G2-F5)	xml	soprn	65-77 (F4-F5)	alto	62-72 (D4-C5)	tenor	53-67 (F3-G4)	bass	43-58 (G2-Bb3)
chor261	1: 4/4	1: 0	14	14	49.0	19	19	65.0	192.0	199	66	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor261.mscz	False	40-78 (E2-F#5)	xml	soprn	64-78 (E4-F#5)	alto	55-73 (G3-C#5)	tenor	52-66 (E3-F#4)	bass	40-57 (E2-A3)
chor262	1: 4/4	1: 0	13	13	44.0	18	18	60.0	176.0	190	60	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor262.mscz	False	43-74 (G2-D5)	xml	soprn	62-74 (D4-D5)	alto	58-70 (Bb3-Bb4)	tenor	52-67 (E3-G4)	bass	43-58 (G2-Bb3)
chor263	1: 4/4	1: 0	13	13	52.0	19	19	76.0	208.0	190	63	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor263.mscz	False	43-79 (G2-G5)	xml	soprn	64-79 (E4-G5)	alto	59-71 (B3-B4)	tenor	54-69 (F#3-A4)	bass	43-60 (G2-C4)
chor264	1: 4/4	1: 0	13	13	52.0	13	13	52.0	208.0	221	75	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor264.mscz	False	46-77 (Bb2-F5)	xml	soprn	65-77 (F4-F5)	alto	58-70 (Bb3-Bb4)	tenor	52-69 (E3-A4)	bass	46-60 (Bb2-C4)
chor265	1: 4/4	1: 0	17	17	60.0	23	23	80.0	240.0	255	89	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor265.mscz	False	42-76 (F#2-E5)	xml	soprn	66-76 (F#4-E5)	alto	61-73 (C#4-C#5)	tenor	54-67 (F#3-G4)	bass	42-59 (F#2-B3)
chor266	1: 4/4	1: 0	13	13	44.0	18	18	60.0	176.0	202	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor266.mscz	False	41-74 (F2-D5)	xml	soprn	62-74 (D4-D5)	alto	58-70 (Bb3-Bb4)	tenor	50-67 (D3-G4)	bass	41-62 (F2-D4)
chor267	1: 4/4	1: 0	13	13	49.0	13	13	49.0	196.0	233	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor267.mscz	False	43-77 (G2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-71 (A3-B4)	tenor	52-65 (E3-F4)	bass	43-60 (G2-C4)
chor268	1: 4/4	1: 0	21	21	76.0	26	26	92.0	304.0	369	128	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor268.mscz	False	43-79 (G2-G5)	xml	soprn	67-79 (G4-G5)	alto	62-72 (D4-C5)	tenor	52-67 (E3-G4)	bass	43-62 (G2-D4)
chor269	1: 4/4	1: 0	14	14	56.0	19	19	76.0	224.0	235	81	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor269.mscz	False	41-75 (F2-Eb5)	xml	soprn	65-75 (F4-Eb5)	alto	60-69 (C4-A4)	tenor	54-65 (F#3-F4)	bass	41-62 (F2-D4)
chor270	1: 4/4	1: 0	14	14	48.0	19	19	64.0	188.0	215	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor270.mscz	False	40-74 (E2-D5)	xml	soprn	62-74 (D4-D5)	alto	56-69 (G#3-A4)	tenor	50-64 (D3-E4)	bass	40-57 (E2-A3)
chor271	1: 4/4	1: 0	14	14	48.0	20	20	68.0	184.0	253	83	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor271.mscz	False	43-79 (G2-G5)	xml	soprn	63-79 (D#4-G5)	alto	59-72 (B3-C5)	tenor	54-64 (F#3-E4)	bass	43-60 (G2-C4)
chor272	1: 4/4	1: 0	17	17	64.0	17	17	64.0	256.0	279	95	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor272.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-70 (C4-Bb4)	tenor	51-65 (Eb3-F4)	bass	41-58 (F2-Bb3)
chor273	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	247	84	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor273.mscz	False	43-74 (G2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-70 (A3-Bb4)	tenor	52-69 (E3-A4)	bass	43-62 (G2-D4)
chor274	1: 4/4	1: 0	13	13	52.0	21	21	84.0	208.0	208	76	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor274.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-70 (C4-Bb4)	tenor	57-67 (A3-G4)	bass	41-62 (F2-D4)
chor275	1: 4/4	1: 0	13	13	49.0	13	13	49.0	196.0	199	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor275.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	61-69 (C#4-A4)	tenor	50-66 (D3-F#4)	bass	45-59 (A2-B3)
chor276	1: 4/4	1: 0	11	11	40.0	11	11	40.0	160.0	188	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor276.mscz	False	43-76 (G2-E5)	xml	soprn	67-76 (G4-E5)	alto	62-71 (D4-B4)	tenor	55-69 (G3-A4)	bass	43-64 (G2-E4)
chor277	1: 4/4	1: 0	21	21	76.0	28	28	100.0	304.0	405	142	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor277.mscz	False	43-77 (G2-F5)	xml	soprn	64-77 (E4-F5)	alto	60-72 (C4-C5)	tenor	52-65 (E3-F4)	bass	43-60 (G2-C4)
chor278	1: 4/4	1: 0	15	15	56.0	22	22	81.0	224.0	219	73	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor278.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-69 (B3-A4)	tenor	52-66 (E3-F#4)	bass	40-59 (E2-B3)
chor279	1: 4/4	1: 0	11	11	40.0	11	11	40.0	160.0	156	55	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor279.mscz	False	41-74 (F2-D5)	xml	soprn	65-74 (F4-D5)	alto	60-70 (C4-Bb4)	tenor	53-67 (F3-G4)	bass	41-62 (F2-D4)
chor280	1: 4/4, 9: 3/4	1: 0	25	25	81.0	25	25	81.0	322.0	379	132	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor280.mscz	False	43-74 (G2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	50-66 (D3-F#4)	bass	43-59 (G2-B3)
chor281	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	193	61	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor281.mscz	False	42-77 (F#2-F5)	xml	soprn	67-77 (G4-F5)	alto	62-72 (D4-C5)	tenor	55-69 (G3-A4)	bass	42-58 (F#2-Bb3)
chor282	1: 4/4	1: 0	13	13	52.0	17	17	68.0	208.0	216	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor282.mscz	False	43-81 (G2-A5)	xml	soprn	67-81 (G4-A5)	alto	62-72 (D4-C5)	tenor	52-67 (E3-G4)	bass	43-60 (G2-C4)
chor283	1: 4/4	1: 0	13	13	52.0	19	19	76.0	197.0	283	114	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor283.mscz	False	43-79 (G2-G5)	xml	soprn	64-79 (E4-G5)	alto	59-72 (B3-C5)	tenor	52-67 (E3-G4)	bass	43-60 (G2-C4)
chor284	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	242	79	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor284.mscz	False	43-77 (G2-F5)	xml	soprn	67-77 (G4-F5)	alto	60-70 (C4-Bb4)	tenor	52-65 (E3-F4)	bass	43-60 (G2-C4)
chor285	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	202	67	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor285.mscz	False	45-76 (A2-E5)	xml	soprn	67-76 (G4-E5)	alto	60-71 (C4-B4)	tenor	52-64 (E3-E4)	bass	45-64 (A2-E4)
chor286	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	206	76	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor286.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-69 (B3-A4)	tenor	54-64 (F#3-E4)	bass	45-61 (A2-C#4)
chor287	1: 4/4	1: 0	10	10	40.0	15	15	60.0	160.0	149	52	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor287.mscz	False	45-79 (A2-G5)	xml	soprn	64-79 (E4-G5)	alto	62-69 (D4-A4)	tenor	55-64 (G3-E4)	bass	45-60 (A2-C4)
chor288	1: 4/4	1: 0	11	11	40.0	11	11	40.0	160.0	188	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor288.mscz	False	45-78 (A2-F#5)	xml	soprn	64-78 (E4-F#5)	alto	59-71 (B3-B4)	tenor	54-66 (F#3-F#4)	bass	45-57 (A2-A3)
chor289	1: 4/4	1: 0	13	13	48.0	13	13	48.0	188.0	213	74	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor289.mscz	False	41-77 (F2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-72 (C4-C5)	tenor	55-67 (G3-G4)	bass	41-60 (F2-C4)
chor290	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	214	73	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor290.mscz	False	44-76 (G#2-E5)	xml	soprn	61-76 (C#4-E5)	alto	59-71 (B3-B4)	tenor	54-68 (F#3-G#4)	bass	44-61 (G#2-C#4)
chor291	1: 4/4	1: 0	17	17	64.0	17	17	64.0	256.0	239	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor291.mscz	False	43-76 (G2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-69 (A3-A4)	tenor	54-66 (F#3-F#4)	bass	43-62 (G2-D4)
chor292	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	207	62	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor292.mscz	False	41-77 (F2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-69 (A3-A4)	tenor	50-65 (D3-F4)	bass	41-58 (F2-Bb3)
chor293	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	170	57	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor293.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	55-69 (G3-A4)	tenor	49-62 (C#3-D4)	bass	38-55 (D2-G3)
chor294	1: 4/4	1: 0	13	13	44.0	18	18	60.0	176.0	209	74	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor294.mscz	False	42-78 (F#2-F#5)	xml	soprn	66-78 (F#4-F#5)	alto	61-73 (C#4-C#5)	tenor	52-67 (E3-G4)	bass	42-59 (F#2-B3)
chor295	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	156	50	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor295.mscz	False	45-78 (A2-F#5)	xml	soprn	64-78 (E4-F#5)	alto	59-73 (B3-C#5)	tenor	54-67 (F#3-G4)	bass	45-61 (A2-C#4)
chor296	1: 3/4	1: 0	38	38	108.0	47	47	132.0	432.0	350	113	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor296.mscz	False	43-79 (G2-G5)	xml	soprn	67-79 (G4-G5)	alto	59-71 (B3-B4)	tenor	54-67 (F#3-G4)	bass	43-60 (G2-C4)
chor297	1: 4/4	1: 0	16	16	64.0	16	16	64.0	256.0	282	94	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor297.mscz	False	43-75 (G2-Eb5)	xml	soprn	65-75 (F4-Eb5)	alto	60-70 (C4-Bb4)	tenor	54-67 (F#3-G4)	bass	43-58 (G2-Bb3)
chor298	1: 3/4	1: 0	27	27	81.0	36	36	108.0	324.0	209	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor298.mscz	False	43-81 (G2-A5)	xml	soprn	67-81 (G4-A5)	alto	60-72 (C4-C5)	tenor	55-65 (G3-F4)	bass	43-60 (G2-C4)
chor299	1: 4/4	1: 0	13	13	52.0	13	13	52.0	208.0	259	92	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor299.mscz	False	39-77 (Eb2-F5)	xml	soprn	63-77 (Eb4-F5)	alto	58-70 (Bb3-Bb4)	tenor	51-65 (Eb3-F4)	bass	39-63 (Eb2-Eb4)
chor300	1: 4/4	1: 0	11	11	40.0	11	11	40.0	160.0	179	60	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor300.mscz	False	45-76 (A2-E5)	xml	soprn	69-76 (A4-E5)	alto	59-72 (B3-C5)	tenor	56-67 (G#3-G4)	bass	45-60 (A2-C4)
chor301	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	209	71	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor301.mscz	False	41-74 (F2-D5)	xml	soprn	65-74 (F4-D5)	alto	58-72 (Bb3-C5)	tenor	53-66 (F3-F#4)	bass	41-62 (F2-D4)
chor302	1: 3/4	1: 0	23	23	63.0	32	32	87.0	252.0	230	101	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor302.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-70 (A3-Bb4)	tenor	53-65 (F3-F4)	bass	38-58 (D2-Bb3)
chor303	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	156	49	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor303.mscz	False	41-72 (F2-C5)	xml	soprn	62-72 (D4-C5)	alto	60-67 (C4-G4)	tenor	52-62 (E3-D4)	bass	41-57 (F2-A3)
chor304	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	198	66	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor304.mscz	False	43-77 (G2-F5)	xml	soprn	67-77 (G4-F5)	alto	60-70 (C4-Bb4)	tenor	53-67 (F3-G4)	bass	43-60 (G2-C4)
chor305	1: 4/4	1: 0	15	15	56.0	22	22	81.0	224.0	236	83	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor305.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	50-66 (D3-F#4)	bass	38-59 (D2-B3)
chor306	1: 4/4	1: 0	20	20	72.0	27	27	96.0	288.0	341	128	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor306.mscz	False	39-75 (Eb2-Eb5)	xml	soprn	63-75 (Eb4-Eb5)	alto	58-70 (Bb3-Bb4)	tenor	50-65 (D3-F4)	bass	39-58 (Eb2-Bb3)
chor307	1: 4/4	1: 0	17	17	68.0	17	17	68.0	272.0	311	119	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor307.mscz	False	37-76 (C#2-E5)	xml	soprn	60-76 (C4-E5)	alto	55-71 (G3-B4)	tenor	50-65 (D3-F4)	bass	37-60 (C#2-C4)
chor308	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	166	56	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor308.mscz	False	45-74 (A2-D5)	xml	soprn	64-74 (E4-D5)	alto	57-71 (A3-B4)	tenor	52-69 (E3-A4)	bass	45-59 (A2-B3)
