piece	TimeSig	KeySig	last_mc	last_mn	length_qb	last_mc_unfolded	last_mn_unfolded	length_qb_unfolded	all_notes_qb	n_onsets	n_onset_positions	guitar_chord_count	form_label_count	label_count	composer	workTitle	movementNumber	movementTitle	workNumber	poet	lyricist	arranger	copyright	creationDate	platform	source	translator	musescore	ms3_version	subdirectory	rel_path	has_drumset	ambitus	originalFormat	staff_1_instrument	staff_1_ambitus	staff_2_instrument	staff_2_ambitus	staff_3_instrument	staff_3_ambitus	staff_4_instrument	staff_4_ambitus
chor309	1: 4/4	1: 0	19	19	68.0	24	24	84.0	272.0	332	123	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor309.mscz	False	41-77 (F2-F5)	xml	soprn	63-77 (Eb4-F5)	alto	55-72 (G3-C5)	tenor	53-65 (F3-F4)	bass	41-61 (F2-Db4)
chor310	1: 4/4	1: 0	10	10	32.0	15	15	48.0	128.0	152	51	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor310.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	57-73 (A3-C#5)	tenor	52-68 (E3-G#4)	bass	40-59 (E2-B3)
chor311	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	202	75	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor311.mscz	False	45-74 (A2-D5)	xml	soprn	65-74 (F4-D5)	alto	60-70 (C4-Bb4)	tenor	53-65 (F3-F4)	bass	45-62 (A2-D4)
chor312	1: 4/4	1: 0	17	17	64.0	17	17	64.0	236.0	259	88	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor312.mscz	False	40-76 (E2-E5)	xml	soprn	62-76 (D4-E5)	alto	57-71 (A3-B4)	tenor	52-64 (E3-E4)	bass	40-59 (E2-B3)
chor313	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	209	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor313.mscz	False	43-74 (G2-D5)	xml	soprn	67-74 (G4-D5)	alto	60-69 (C4-A4)	tenor	52-64 (E3-E4)	bass	43-55 (G2-G3)
chor314	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	218	75	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor314.mscz	False	39-76 (D#2-E5)	xml	soprn	66-76 (F#4-E5)	alto	59-68 (B3-G#4)	tenor	52-64 (E3-E4)	bass	39-59 (D#2-B3)
chor315	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	196	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor315.mscz	False	43-78 (G2-F#5)	xml	soprn	67-78 (G4-F#5)	alto	61-71 (C#4-B4)	tenor	54-67 (F#3-G4)	bass	43-62 (G2-D4)
chor316	1: 3/4	1: 0	20	20	57.0	20	20	57.0	202.0	149	58	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor316.mscz	False	43-79 (G2-G5)	xml	soprn	66-79 (F#4-G5)	alto	62-71 (D4-B4)	tenor	54-64 (F#3-E4)	bass	43-62 (G2-D4)
chor317	1: 4/4	1: 0	14	14	48.0	20	20	68.0	192.0	200	66	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor317.mscz	False	43-79 (G2-G5)	xml	soprn	67-79 (G4-G5)	alto	60-71 (C4-B4)	tenor	55-67 (G3-G4)	bass	43-62 (G2-D4)
chor318	1: 4/4	1: 0	13	13	52.0	18	18	72.0	188.0	202	74	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor318.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	61-71 (C#4-B4)	tenor	50-66 (D3-F#4)	bass	40-57 (E2-A3)
chor319	1: 4/4	1: 0	17	17	68.0	17	17	68.0	264.0	285	111	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor319.mscz	False	36-77 (C2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-69 (C4-A4)	tenor	53-65 (F3-F4)	bass	36-60 (C2-C4)
chor320	1: 4/4	1: 0	11	11	44.0	11	11	44.0	176.0	99	34	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor320.mscz	False	42-76 (F#2-E5)	xml	soprn	66-76 (F#4-E5)	alto	61-69 (C#4-A4)	tenor	56-66 (G#3-F#4)	bass	42-57 (F#2-A3)
chor321	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	204	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor321.mscz	False	42-74 (F#2-D5)	xml	soprn	67-74 (G4-D5)	alto	62-72 (D4-C5)	tenor	53-67 (F3-G4)	bass	42-58 (F#2-Bb3)
chor322	1: 4/4	1: 0	16	16	60.0	16	16	60.0	240.0	274	92	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor322.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-71 (A3-B4)	tenor	54-66 (F#3-F#4)	bass	38-59 (D2-B3)
chor323	1: 4/4	1: 0	16	16	56.0	23	23	80.0	220.0	250	86	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor323.mscz	False	38-77 (D2-F5)	xml	soprn	65-77 (F4-F5)	alto	60-69 (C4-A4)	tenor	53-64 (F3-E4)	bass	38-60 (D2-C4)
chor324	1: 4/4	1: 0	13	13	52.0	19	19	76.0	208.0	195	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor324.mscz	False	40-79 (E2-G5)	xml	soprn	64-79 (E4-G5)	alto	59-72 (B3-C5)	tenor	54-66 (F#3-F#4)	bass	40-60 (E2-C4)
chor325	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	202	63	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor325.mscz	False	43-74 (G2-D5)	xml	soprn	60-74 (C4-D5)	alto	57-68 (A3-G#4)	tenor	52-64 (E3-E4)	bass	43-60 (G2-C4)
chor326	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	201	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor326.mscz	False	45-76 (A2-E5)	xml	soprn	66-76 (F#4-E5)	alto	61-69 (C#4-A4)	tenor	54-66 (F#3-F#4)	bass	45-59 (A2-B3)
chor327	1: 4/4	1: 0	22	22	72.0	39	39	128.0	288.0	249	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor327.mscz	False	38-79 (D2-G5)	xml	soprn	73-79 (C#5-G5)	alto	63-71 (D#4-B4)	tenor	55-67 (G3-G4)	bass	38-62 (D2-D4)
chor328	1: 4/4	1: 0	10	10	40.0	15	15	60.0	160.0	155	60	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor328.mscz	False	36-74 (C2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-67 (A3-G4)	tenor	52-64 (E3-E4)	bass	36-59 (C2-B3)
chor329	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	227	76	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor329.mscz	False	43-79 (G2-G5)	xml	soprn	64-79 (E4-G5)	alto	59-74 (B3-D5)	tenor	55-69 (G3-A4)	bass	43-62 (G2-D4)
chor330	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	206	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor330.mscz	False	38-76 (D2-E5)	xml	soprn	67-76 (G4-E5)	alto	62-71 (D4-B4)	tenor	55-67 (G3-G4)	bass	38-59 (D2-B3)
chor331	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	195	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor331.mscz	False	42-81 (F#2-A5)	xml	soprn	71-81 (B4-A5)	alto	61-74 (C#4-D5)	tenor	54-67 (F#3-G4)	bass	42-64 (F#2-E4)
chor332	1: 4/4	1: 0	17	17	64.0	17	17	64.0	256.0	274	92	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor332.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-69 (B3-A4)	tenor	54-67 (F#3-G4)	bass	40-60 (E2-C4)
chor333	1: 4/4	1: 0	19	19	72.0	25	25	96.0	284.0	295	101	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor333.mscz	False	44-78 (G#2-F#5)	xml	soprn	62-78 (D4-F#5)	alto	59-71 (B3-B4)	tenor	52-68 (E3-G#4)	bass	44-59 (G#2-B3)
chor334	1: 3/4	1: 0	17	17	48.0	17	17	48.0	192.0	149	43	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor334.mscz	False	47-81 (B2-A5)	xml	soprn	69-81 (A4-A5)	alto	66-74 (F#4-D5)	tenor	57-67 (A3-G4)	bass	47-62 (B2-D4)
chor335	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	214	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor335.mscz	False	41-77 (F2-F5)	xml	soprn	62-77 (D4-F5)	alto	57-70 (A3-Bb4)	tenor	53-65 (F3-F4)	bass	41-55 (F2-G3)
chor336	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	191	62	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor336.mscz	False	45-78 (A2-F#5)	xml	soprn	69-78 (A4-F#5)	alto	62-71 (D4-B4)	tenor	54-66 (F#3-F#4)	bass	45-59 (A2-B3)
chor337	1: 4/4	1: 0	14	14	52.0	14	14	52.0	208.0	275	102	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor337.mscz	False	36-75 (C2-Eb5)	xml	soprn	65-75 (F4-Eb5)	alto	60-68 (C4-Ab4)	tenor	53-65 (F3-F4)	bass	36-60 (C2-C4)
chor338	1: 4/4	1: 0	8	8	32.0	12	12	48.0	128.0	138	50	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor338.mscz	False	43-78 (G2-F#5)	xml	soprn	62-78 (D4-F#5)	alto	57-71 (A3-B4)	tenor	54-66 (F#3-F#4)	bass	43-57 (G2-A3)
chor339	1: 4/4	1: 0	11	11	36.0	17	17	56.0	144.0	178	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor339.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-72 (B3-C5)	tenor	52-65 (E3-F4)	bass	40-57 (E2-A3)
chor340	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	192	65	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor340.mscz	False	36-74 (C2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-69 (A3-A4)	tenor	52-64 (E3-E4)	bass	36-57 (C2-A3)
chor341	1: 4/4	1: 0	18	18	68.0	18	18	68.0	272.0	304	102	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor341.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-71 (B3-B4)	tenor	52-66 (E3-F#4)	bass	45-59 (A2-B3)
chor342	1: 4/4	1: 0	11	11	40.0	11	11	40.0	160.0	182	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor342.mscz	False	45-78 (A2-F#5)	xml	soprn	69-78 (A4-F#5)	alto	57-73 (A3-C#5)	tenor	54-66 (F#3-F#4)	bass	45-61 (A2-C#4)
chor343	1: 3/4	1: 0	22	22	66.0	30	30	90.0	264.0	261	107	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor343.mscz	False	38-74 (D2-D5)	xml	soprn	62-74 (D4-D5)	alto	57-67 (A3-G4)	tenor	50-64 (D3-E4)	bass	38-59 (D2-B3)
chor344	1: 4/4	1: 0	9	9	32.0	9	9	32.0	128.0	178	58	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor344.mscz	False	43-79 (G2-G5)	xml	soprn	67-79 (G4-G5)	alto	62-72 (D4-C5)	tenor	55-67 (G3-G4)	bass	43-62 (G2-D4)
chor345	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	219	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor345.mscz	False	36-74 (C2-D5)	xml	soprn	62-74 (D4-D5)	alto	53-69 (F3-A4)	tenor	53-65 (F3-F4)	bass	36-57 (C2-A3)
chor346	1: 4/4	1: 0	15	15	60.0	15	15	60.0	240.0	268	104	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor346.mscz	False	40-76 (E2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-71 (B3-B4)	tenor	52-67 (E3-G4)	bass	40-60 (E2-C4)
chor347	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	199	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor347.mscz	False	38-76 (D2-E5)	xml	soprn	62-76 (D4-E5)	alto	55-69 (G3-A4)	tenor	54-66 (F#3-F#4)	bass	38-55 (D2-G3)
chor348	1: 4/4	1: 0	13	13	52.0	13	13	52.0	208.0	224	88	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor348.mscz	False	41-74 (F2-D5)	xml	soprn	60-74 (C4-D5)	alto	55-69 (G3-A4)	tenor	50-64 (D3-E4)	bass	41-60 (F2-C4)
chor349	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	247	86	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor349.mscz	False	45-76 (A2-E5)	xml	soprn	66-76 (F#4-E5)	alto	59-71 (B3-B4)	tenor	54-66 (F#3-F#4)	bass	45-59 (A2-B3)
chor350	1: 4/4	1: 0	12	12	48.0	16	16	64.0	192.0	199	65	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor350.mscz	False	43-79 (G2-G5)	xml	soprn	70-79 (Bb4-G5)	alto	63-72 (Eb4-C5)	tenor	53-65 (F3-F4)	bass	43-60 (G2-C4)
chor351	1: 4/4	1: 0	16	16	60.0	16	16	60.0	240.0	296	110	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor351.mscz	False	42-76 (F#2-E5)	xml	soprn	64-76 (E4-E5)	alto	57-71 (A3-B4)	tenor	52-66 (E3-F#4)	bass	42-61 (F#2-C#4)
chor352	1: 4/4	1: 0	18	18	64.0	24	24	84.0	252.0	321	121	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor352.mscz	False	40-76 (E2-E5)	xml	soprn	60-76 (C4-E5)	alto	55-71 (G3-B4)	tenor	52-65 (E3-F4)	bass	40-57 (E2-A3)
chor353	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	212	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor353.mscz	False	43-74 (G2-D5)	xml	soprn	67-74 (G4-D5)	alto	60-69 (C4-A4)	tenor	52-64 (E3-E4)	bass	43-55 (G2-G3)
chor354	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	205	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor354.mscz	False	38-79 (D2-G5)	xml	soprn	64-79 (E4-G5)	alto	60-74 (C4-D5)	tenor	55-69 (G3-A4)	bass	38-62 (D2-D4)
chor355	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	208	64	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor355.mscz	False	46-77 (Bb2-F5)	xml	soprn	65-77 (F4-F5)	alto	58-70 (Bb3-Bb4)	tenor	55-65 (G3-F4)	bass	46-62 (Bb2-D4)
chor356	1: 4/4	1: 0	13	13	52.0	19	19	76.0	208.0	201	70	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor356.mscz	False	38-77 (D2-F5)	xml	soprn	62-77 (D4-F5)	alto	55-71 (G3-B4)	tenor	50-65 (D3-F4)	bass	38-58 (D2-Bb3)
chor357	1: 4/4	1: 0	13	13	52.0	13	13	52.0	208.0	215	81	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor357.mscz	False	43-76 (G2-E5)	xml	soprn	67-76 (G4-E5)	alto	62-69 (D4-A4)	tenor	54-67 (F#3-G4)	bass	43-57 (G2-A3)
chor358	1: 4/4	1: 0	22	22	88.0	22	22	88.0	346.0	203	68	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor358.mscz	False	43-77 (G2-F5)	xml	soprn	67-77 (G4-F5)	alto	59-72 (B3-C5)	tenor	53-67 (F3-G4)	bass	43-62 (G2-D4)
chor359	1: 4/4	1: 0	21	21	77.0	29	29	105.0	280.0	295	97	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor359.mscz	False	45-79 (A2-G5)	xml	soprn	66-79 (F#4-G5)	alto	61-74 (C#4-D5)	tenor	54-66 (F#3-F#4)	bass	45-62 (A2-D4)
chor360	1: 4/4	1: 0	12	12	44.0	12	12	44.0	176.0	238	83	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor360.mscz	False	42-73 (F#2-C#5)	xml	soprn	66-73 (F#4-C#5)	alto	61-71 (C#4-B4)	tenor	54-66 (F#3-F#4)	bass	42-61 (F#2-C#4)
chor361	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	241	86	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor361.mscz	False	40-79 (E2-G5)	xml	soprn	67-79 (G4-G5)	alto	62-71 (D4-B4)	tenor	52-67 (E3-G4)	bass	40-62 (E2-D4)
chor362	1: 4/4	1: 0	12	12	40.0	17	17	56.0	160.0	208	77	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor362.mscz	False	43-74 (G2-D5)	xml	soprn	62-74 (D4-D5)	alto	59-71 (B3-B4)	tenor	50-64 (D3-E4)	bass	43-62 (G2-D4)
chor363	1: 4/4	1: 0	13	13	48.0	13	13	48.0	192.0	211	71	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor363.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	59-73 (B3-C#5)	tenor	56-66 (G#3-F#4)	bass	45-62 (A2-D4)
chor364	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	238	90	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor364.mscz	False	42-78 (F#2-F#5)	xml	soprn	66-78 (F#4-F#5)	alto	61-71 (C#4-B4)	tenor	54-67 (F#3-G4)	bass	42-59 (F#2-B3)
chor365	1: 4/4	1: 0	12	12	48.0	16	16	64.0	192.0	205	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor365.mscz	False	45-78 (A2-F#5)	xml	soprn	69-78 (A4-F#5)	alto	64-72 (E4-C5)	tenor	57-67 (A3-G4)	bass	45-59 (A2-B3)
chor366	1: 4/4	1: 0	13	13	48.0	13	13	48.0	188.0	243	84	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor366.mscz	False	45-76 (A2-E5)	xml	soprn	64-76 (E4-E5)	alto	57-73 (A3-C#5)	tenor	52-66 (E3-F#4)	bass	45-62 (A2-D4)
chor367	1: 4/4	1: 0	14	14	48.0	19	19	64.0	192.0	201	69	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor367.mscz	False	42-76 (F#2-E5)	xml	soprn	64-76 (E4-E5)	alto	57-69 (A3-A4)	tenor	54-66 (F#3-F#4)	bass	42-59 (F#2-B3)
chor368	1: 3/4	1: 0	19	19	57.0	28	28	84.0	228.0	193	72	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor368.mscz	False	41-79 (F2-G5)	xml	soprn	65-79 (F4-G5)	alto	58-70 (Bb3-Bb4)	tenor	53-65 (F3-F4)	bass	41-58 (F2-Bb3)
chor369	1: 4/4	1: 0	12	12	48.0	16	16	64.0	192.0	235	82	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor369.mscz	False	44-78 (Ab2-Gb5)	xml	soprn	68-78 (Ab4-Gb5)	alto	60-73 (C4-Db5)	tenor	53-66 (F3-Gb4)	bass	44-61 (Ab2-Db4)
chor370	1: 4/4	1: 0	14	14	52.0	14	14	52.0	208.0	256	85	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor370.mscz	False	43-76 (G2-E5)	xml	soprn	67-76 (G4-E5)	alto	61-71 (C#4-B4)	tenor	52-65 (E3-F4)	bass	43-60 (G2-C4)
chor371	1: 4/4	1: 0	14	14	48.0	19	19	64.0	188.0	248	88	0	0	0										2023-09-21	Linux			4.1.1	2.2.2.post1.dev46+gdbec962	musicxml	musicxml/chor371.mscz	False	43-78 (G2-F#5)	xml	soprn	64-78 (E4-F#5)	alto	59-73 (B3-C#5)	tenor	52-69 (E3-A4)	bass	43-61 (G2-C#4)
